book	witness	ref	cal_text	syriac_text
Matthew	Sinaiticus	05:10	Twb:yhwn l)ylyn dr:dypyn mTl zdyqwt), ddylhwn hy mlkwt) d$my)%	ܘܫܕܪ ܡܪܢ ܗܠܝܢ ܬܪ̈ܥܣܪ ܬܠܡ̈ܝܕܘܗܝ ܘܦܩܕ ܐܢܘܢ ܘܐܡܪ ܠܗܘܢ ܒܐܘܪܚܐ ܕܥܡ̈ܡܐ ܠܐ ܬܐܙܠܘܢ ܘܠܟܪܟܐ ܕܫܡܪ̈ܝܐ ܠܐ ܬܥܠܘܢ
Matthew	Sinaiticus	05:11	Twb:ykwn kd nhwyn snyn lkwn bny )n$) wrdpyn lkwn wm) d)mryn (lykwn dby$ mTwl $my dyly,	ܗܐ ܓܝܪ ܣܡܝܐ ܚܙܝܢ ܘܚܓܝܪܐ ܡܗܠܟܝܢ ܘܓܪ̈ܒܐ ܡܬܕܟܝܢ ܘܚܪܫܐ ܫܡܥܝܢ ܘܡܝܬܐ ܩܝܡܝܢ
Matthew	Sinaiticus	05:12	)ntwn dyn xdw wrwzw bhw ywm) d)grkwn sgy hw b$my) hkn) gyr r:dpyn hww )bhyhwn lnby)%	܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂ ܂܂܂
Matthew	Sinaiticus	05:14	)ntwn )nwn nwhrh d(lm), wl) m$kx) mdynt) d(l Twr) bny) dtT$)	ܘܨܒܐ ܗܘܐ ܠܡܩܛܠܗ ܘܕܚܠ ܗܘܐ ܡܢ ܥܡܗ ܡܛܠ ܕܐܝܟ ܕܠܢܒܝܐ ܐܚܝܕܝܢ ܗܘܘ ܠܗ
Matthew	Sinaiticus	05:15	wl) )n$ mnhr $rg) ws)m lh txyt s)t) )l) s)m lh l(l mn mnrt) wlkl d)yt bbyt) mnhr,	ܐܢܬܘܢ ܕܝܢ ܐܡܪ̈ܝܢ܂ ܐܢܬܘܢ ܕܡܢ ܕܢܐܡܪ ܠܐܒܘܗܝ ܘܠܐܡܗ ܩܘܪܒܢ ܐܢ ܬܬܗܢܐ ܡܢܝ܂ ܘܗܢܐ ܠܐ ܠܐܒܘܗܝ ܘܠܐ ܠܐܡܗ ܡܝܩܪ܂
Matthew	Sinaiticus	05:19	wmn dn$r) xd mn pwq:dn) h:lyn z(wr) wnlp hkn) lbn:y )n$) bcyr) ntqr) bmlkwt) d$my) kwl dn(bd dyn wnlp hkn) hn) rb) ntqr) bmlkwt) d$my)	ܡܛܠ ܗܢܐ ܢܫܒܘܩ ܓܒܪܐ ܠܐܒܘܗܝ ܘܠܐܡܗ ܘܢܩܦ ܠܐܢܬܬܗ ܘܢܗܘܘܢ ܬܪ̈ܝܗܘܢ ܚܕ ܒܣܪ
Matthew	Sinaiticus	05:20	)mrn) lkwn gyr d)l) t)tr zdyqwtkwn mn dspr:) wpr:y$) l) t(lwn lmlkwt)%	ܘܢܦܩ ܬܘܒ ܒܫܬ ܫ̈ܥܝܢ ܘܒܬܫ̈ܥ ܘܗܟܘܬ ܥܒܕ
Matthew	Sinaiticus	05:21	$m(twn d)t)mr lqdm:y) l) tqTwl wkwl mn dnqTwl ntxyb bdyn),	
Matthew	Sinaiticus	05:22	)n) dyn )mrn) lkwn dkwl mn drgz (l )xwhy )yq) nhw) mxyb bdyn) wkwl dn)mr l)xwhy rq) mxyb hw bknw$t), wmn dn)mr l)xwhy $Ty) mxyb hw lghn) dnwr)%	ܗܢܘܢ ܕܝܢ ܒܣܘ ܘܐܝܬ ܕܐܙܠ ܠܩܪܝܬܗ܂ ܘܐܝܬ ܕܐܙܠ ܠܬܐܓܪܬܐ܂
Matthew	Sinaiticus	05:24	$bwq qwrbnk tmn (l mdbx) wzl lwqdm )tr() (m )xwk whydyn t) qrb qwrbnk	ܣܓܝܐܐ ܓܝܪ ܢܐܬܘܢ ܒܫܡܝ ܘܢܐܡܪܘܢ ܕܐܢܐ ܐܢܐ ܡܫܝܚܐ ܘܣܓܝܐܐ ܢܛܥܘܢ
Matthew	Sinaiticus	05:26	w)myn )mr )n) lk dl) tpwq mn tmn (dm) dttl $mwn) )xry)	ܐܡܪܝܢ ܗܘܘ ܠܐ ܒܥܕܥܝܕܐ ܘܠܐ ܒܦܨܚܐ ܕܠܐ ܢܗܘܐ ܫܓܘܫܝܐ ܒܥܡܐ
Matthew	Sinaiticus	05:27	$m(twn d)t)mr l) tgwr	ܗܘ ܕܝܢ ܫܕܝܗܝ ܟܣܦܐ ܒܗܝܟܠܐ ܘܫܢܝ ܘܐܙܠ ܬܠܐ ܠܗ ܘܐܬܚܢܩ܂
Matthew	Sinaiticus	05:28	)n) dyn )mrn) lkwn dkl mn dxz) )ntt) wr)g lh, grh blbh	ܥܢܐ ܡܠܐܟܐ ܘܐܡܪ ܠܢܫ̈ܐ ܐܢܬܝܢ ܠܐ ܬܕܚܠܢ ܝܕܥܢܐ ܓܝܪ ܕܠܝܫܘܥ ܗܘ ܕܐܙܕܩܦ ܒܥܝܢ ܐܢܬܝܢ
Matthew	Sinaiticus	05:29	)n dyn (ynk dymyn) mk$l) lk xcyh $dyh mnk, pqx lk gyr dxd hdmk n)bd wl) kwlh pgrk n)zl lghn)	
Matthew	Sinaiticus	05:31	)t)mr dmn d$bq )ntth ntl lh )grt) ddwl)	
Matthew	Sinaiticus	05:33	$m(twn d)t)mr dl) t)m) mwmt $wqr) )l) ttl lmry) mwmt)	
Matthew	Sinaiticus	05:34	)n) dyn )mrn) lkwn dqnwmkwn l) t)mwn, l) b$my) dkwrsyh )nwn d)lh)	
Matthew	Sinaiticus	05:35	wl) b)r() dkwb$) hy txyt r:glwhy, wl) b)wr$lm mTl dmdynth hy dmlk) rb),	
Matthew	Sinaiticus	05:37	)l) thw) mltkwn )yn )yn wl) l), mdm dmn hlyn ytyr mn by$) hw%	
Matthew	Sinaiticus	05:38	$m(twn d)t)mr d(yn) xlp (yn), w$n) xlp $n),	
Matthew	Sinaiticus	05:39	)n) dyn )mrn) lkwn dl) tqwmwn lqbl by$), )l) mn dmx) lk (l pkk qrb lh )xrn),	
Matthew	Sinaiticus	05:40	wmn dcb) dndwn (mk wnsb kwtynk $bwq lh )p mrTwTk,	
Matthew	Sinaiticus	05:41	mn dm$xr lk dt)zl (mh myl )zl (mh twb tr:yn )xrnyn,	
Matthew	Sinaiticus	05:42	wmn d$)l lk hb lh, wmn dcb) lm)zp mnk l) tklyhy%	
Matthew	Sinaiticus	05:43	$m(twn d)t)mr dtrxm lqrybk wtsn) lb(ldbbk,	
Matthew	Sinaiticus	05:44	)n) dyn )mr )n) lkwn dr:xmw lb(ldbbykwn, wclw (l )ylyn dr:dpyn lkwn,	
Matthew	Sinaiticus	05:46	)n gyr txbwn )ylyn dmxbyn lkwn mnw )grkwn )p mks:) hkn) (bdyn,	
Matthew	Sinaiticus	05:48	hww hkyl )ntwn gmyr:) )ykn) d)bwkwn db$my) gmyr hw,	
Matthew	Sinaiticus	06:01	wl) t(bdwn zdyqwtkwn l(yn b:ny )n$) )yk dttxzwn lhwn dl) )gr) lyt lkwn lwt )bwkwn db$my)	ܐܝܫܝ ܐܘܠܕ ܠܕܘܝܕ ܡܠܟܐ ܕܘܝܕ ܐܘܠܕ ܠܫܠܡܘܢ ܡܢ ܐܢܬܬܗ ܕܐܘܪܝܐ
Matthew	Sinaiticus	06:02	m) d(bd )nt zdqt) l) tqr) qrn) qdmyk )yk d(bdyn nsbyn b):p) bknw$:t), wb$qq), dn$tbxwn mn b:ny )n$) )myn )mrn) lkwn dqblw )grhwn,	ܘܐܦ ܐܢܬܝ ܒܝܬ ܠܚܡ ܕܝܗܘܕܐ ܠܐ ܗܘܝܬ ܒܨܝܪܐ ܡܢ ܡ̈ܠܟܐ ܕܝܗܘܕܐ ܡܢܟܝ ܓܝܪ ܢܦܘܩ ܡܠܟܐ ܕܗܘ ܢܪܥܝܘܗܝ ܠܥܡܝ ܐܝܣܪܝܠ
Matthew	Sinaiticus	06:03	)nt dyn m) d(bd )nt zdqt), smlk l) td( mn) (bd) ymynk	ܘܡܥܡܕ ܗܘܐ ܠܗܘܢ ܒܝܘܪܕܢܢ ܢܗܪܐ ܟܕ ܡܘܕܝܢ ܗܘܘ ܐܢܫ ܐܢܫ ܒܚܛܗܘܗܝ܂
Matthew	Sinaiticus	06:04	dthw) zdqtk bksy), w)b) dxz) bksy) npr(k bgly),	ܘܐܡܪ ܠܗ܂ ܐܢ ܒܪܗ ܐܢܬ ܕܐܠܗܐ ܦܠ ܡܢ ܗܡܟܐ ܟܬܝܒ ܗܘ ܓܝܪ ܕܠܡܠܐܟܘܗܝ ܢܦܩܕ ܥܠܝܟ ܕܢܢܛܪܘܢܟ ܘܥܠ ܕܪܥܝܗܘܢ ܢܫܩܠܘܢܟ ܕܠܐ ܬܬܩܠ ܒܪܓܠܟ ܒܟܐܦܐ
Matthew	Sinaiticus	06:08	l) hkyl ttdmwn lhwn, yd( hw gyr )bwkwn (d )ntwn l) t$)lwnh mn) mtb() lkwn	ܘܐܡܪ ܥܒܕܝ ܡܫܪܝ ܘܪܡܐ ܒܒܝܬܐ ܒܬܫܢܝܩܐ ܪܒܐ
Matthew	Sinaiticus	06:09	)ntwn hkyl hkn) hwytwn mclyn% )bwn db$my) ntqd$ $mk,	ܕܬܕܥܘܢ ܕܝܢ ܕܫܠܝܛ ܗܘ ܒܪܗ ܕܐܢܫܐ ܥܠ ܐܪܥܐ ܠܡܫܒܩ ܚܛܗ̈ܐ ܗܝܕܝܢ ܐܡܪ ܠܗܘ ܡܫܪܝܐ ܩܘܡ ܫܩܘܠ ܥܪܣܟ ܘܐܙܠ ܠܒܝܬܟ
Matthew	Sinaiticus	06:10	wt)t)	ܐܠܐ ܙܠܘ ܠܟܘܢ ܠܥܢܐ ܕܛܥܬ ܡܢ ܒܝܬ ܐܝܣܪܝܠ
Matthew	Sinaiticus	08:03	)ydh mrn wqrb lh w)mr lh cb) )n) )tdk) wbh b$(t) )tdky mnh grb)	ܥܒܕܘ ܗܟܝܠ ܦܐܪܐ ܕܫܘܝܢ ܠܬܝܒܘܬܐ
Matthew	Sinaiticus	08:04	)mr lh mrn dlm) l)n$ )mr )nt )l) )zl xw) np$k lkhn) wqrb qwrbn) )yk dpqd mw$) dthw) lhwn shdwt)%	ܬܘܒ ܕܒܪܗ ܣܛܢܐ ܘܐܣܩ ܐܩܝܡܗ ܥܠ ܛܘܪܐ ܐܝܢܐ ܕܛܒ ܪܡ ܘܚܘܝܗ ܟܘܠܗܝܢ ܡܠܟܘܬܐ ܕܥܠܡܐ ܗܢܐ
Matthew	Sinaiticus	08:06	w)mr (bdy m$ry wrm) bbyt) bt$nyq) rb)	ܠܐ ܗܟܝܠ ܬܬܕܡܘܢ ܠܗܘܢ܂ ܝܕܥ ܗܘ ܓܝܪ ܐܒܘܟܘܢ ܥܕ ܐܢܬܘܢ ܠܐ ܬܫܐܠܘܢܗ ܡܢܐ ܡܬܒܥܐ ܠܟܘܢ
Matthew	Sinaiticus	08:07	)mr lh )n) )t) w)sywhy	
Matthew	Sinaiticus	08:08	(n) hw kly)rk) w)mr lh mry l) $wn) dt(wl txyt mTlly )l) )mr bmlt) wnt)s) Tlyy	ܥܢܐ ܗܘ ܟܠܝܐܪܟܐ ܘܐܡܪ ܠܗ ܡܪܝ ܠܐ ܫܘܢܐ ܕܬܥܘܠ ܬܚܝܬ ܡܛܠܠܝ ܐܠܐ ܐܡܪ ܒܡܠܬܐ ܘܢܬܐܣܐ ܛܠܝܝ
Matthew	Sinaiticus	08:10	kd $m( dyn mrn )tdmr w)mr l)ylyn d)tyn btrh )myn )mrn) lkwn d)pl) )yk hd) hymnwt) )$kxt byt )ysryl	ܟܪܝܗܐ ܐܣܘ ܡܝ̈ܬܐ ܐܩܝܡܘ ܓܪܒܐ ܕܟܘ ܘܫܐ̈ܕܐ ܐܦܩܘ ܡܓܢ ܢܣܒܬܘܢ ܡܓܢ ܗܒܘ
Matthew	Sinaiticus	08:11	)mrn) lkwn dsg:y)) n)twn mn mdnx) wmn m(rb) wnstmkwn (m )brhm w)ysxq wy(qwb bmlkwt) d$my)	ܘܐܠܐ ܡܢܐ ܢܦܩܬܘܢ ܠܡܚܙܐ ܓܒܪܐ ܕܢܚܬܐ ܪܟܝܟܐ ܠܒܝܫ ܗܐ ܐܝܠܝܢ ܕܪܟܝܟܐ ܠܒܝܫܝܢ ܒܝܬ ܡ̈ܠܟܐ ܐܢܘܢ
Matthew	Sinaiticus	08:12	wbnyh dmlkwt) npqwn lx$wk) bry) tmn nhw) bky) wxrwq $n)	ܡܪܗ ܓܝܪ ܕܫܒܬܐ ܒܪܗ ܗܘ ܕܐܢܫܐ
Matthew	Sinaiticus	08:14	w)t) mrn lbyth d$m(wn k)p) wxz) lxmth drmy) w)xyd) lh )$t),	ܗܝ ܕܝܢ ܡܛܠ ܕܡܠܦܐ ܗܘܬ ܡܢ ܐܡܗ ܐܡܪܬ ܗܒ ܠܝ ܗܪܟܐ ܒܦܝܢܟܐ ܪܫܗ ܕܝܘܚܢܢ ܡܥܡܕܢܐ
Matthew	Sinaiticus	08:15	wqrb l)ydh wbh b$(t) $bqth )$t) wqmt wm$m$) hwt lhwn,	ܥܡܐ ܗܢܐ ܒܣܦܘܬܗ ܗܘ ܡܝܩܪ ܠܝ܂ ܘܒܠܒܗ ܪܚܝܩ ܡܢܝ܂
Matthew	Sinaiticus	08:16	m(r:by $m$) dyn qrbw lh klhwn )ylyn d)yt hw) lhwn $)d) w)pq )nwn bmlth w)ylyn dby$ by$ (bydyn )sy )nwn	ܝܫܘܥ ܕܝܢ ܝܕܥ ܘܐܡܪ ܡܢܐ ܡܬܚܫܒܝܢ ܐܢܬܘܢ ܒܝܢܬܟܘܢ ܚܣܝܪܝ ܗܝܡܢܘܬܐ ܕܠܐ ܢܣܒܬܘܢ ܠܟܘܢ ܠܚܡܐ
Matthew	Sinaiticus	08:17	dntml) mdm d)t)mr b)$(y) d)mr hw) dhw nsb mr:(yn wn$qwl kwr:hnyn	
Matthew	Sinaiticus	08:19	wqrb spr) xd w)mr lh rby )t) btrk l)tr d)zl )nt,	ܐܡܪ ܠܗܘܢ ܡܘܫܐ ܡܛܠ ܩܫܝܘܬܐ ܕܠܒܟܘܢ ܗܘ ܐܦܣ ܠܟܘܢ ܕܬܫܪܘܢ ܢܫܝܟܘܢ ܡܢ ܒܪܫܝܬ ܕܝܢ ܠܐ ܗܘܐ ܗܟܢܐ
Matthew	Sinaiticus	08:21	)xrn) dyn mn tlmydwhy )mr lh mry )ps ly lwqdm )zl )qbwr l)by w)t)	
Matthew	Sinaiticus	08:22	)mr lh $bwq my:t) qbr:yn mytyhwn w)nt t) btry%	ܗܝܕܝܢ ܐܡܪ ܠܥܒ̈ܕܘܗܝ ܡܫܬܘܬܐ ܡܛܝܒܐ ܗܝ ܘܗܢܘܢ ܕܩܪ̈ܝܢ ܠܐ ܫܘܝܢ ܗܘܘ ܠܗ܂
Matthew	Sinaiticus	08:23	wslq mrn lspynt) wtlmydwhy )tyn hww btrh	ܐܢܬܘܢ ܠܐ ܬܩܪܘܢ ܪܒܝ ܚܕ ܗܘ ܡܠܦܢܟܘܢ ܘܐܢܬܘܢ ܟ̈ܠܟܘܢ ܐܚ̈ܐ
Matthew	Sinaiticus	08:24	whw) mx$wl) rb) bymt) wqryb) hwt lmtksyw bg:ll), hw dyn dmyk hw)	ܗܠܝܢ ܕܝܢ ܟܠܗܝܢ ܪܫܐ ܐܢܝܢ ܕܚܒܠܐ
Matthew	Sinaiticus	08:26	)mr dyn lhwn y$w( lmn) dxwltnyn )ntwn hydyn qm wk)) brwx) wbym) whw) $ly) rb)	ܚܙܘ ܕܝܢ ܬܠܡܝܕܘܗܝ ܘܐܡܪܘ ܠܡܢܐ ܐܒܕܢܐ ܗܢܐ
Matthew	Sinaiticus	08:27	hnwn dyn )n$) tmyhyn hww w)mryn mnw hn) dym) wrwx) m$tm(yn lh%	ܡܛܠ ܗܢܐ ܐܬܩܪܝܬ ܗܝ ܩܘܪܝܬ ܕܡ ܥܕܡܐ ܠܝܘܡܢܐ܂
Matthew	Sinaiticus	08:28	wkd )t) l)tr) dgdr:y) pg(w bh tryn gbryn d)ytyhwn (lyhwn $)d) wby$) hww Tb wnpqyn hww mn qbr) dl) )n$ m$kx hw), lm(br bhy )wrx)	
Matthew	Sinaiticus	08:31	wb(yn hww mnh hnwn $):d) w)mryn d)n mpq )nt ln $dryn lmr(yt) hy dxzyr)	
Matthew	Sinaiticus	08:33	w(rqw r(wt) w(lw lmdynt) w)$t(yw kl mdm d(bd whlyn d$):d)	
Matthew	Sinaiticus	08:34	wnpqt klh mdynt) l)wr( dmrn wkd xz)why b(w mnh dn$n) mn lwthwn	
Matthew	Sinaiticus	09:01	w(l lspynt) w(br )t) lmdynth	ܥܘܙܝܐ ܐܘܠܕ ܠܝܘܬܡ܂ ܝܘܬܡ ܐܘܠܕ ܠܐܚܙ ܐܚܙ ܐܘܠܕ ܠܚܙܩܝܐ܂
Matthew	Sinaiticus	09:02	w)zlw lhwn wqrbw m$ry) kd rm) b(rs) wkd xz) mrn hymnwthwn )mr lhw m$ry) l) tdxl bry $byqyn lk xThyk	ܗܢܘܢ ܕܝܢ ܟܕ ܩܒܠܘ ܦܘܩܕܢܐ ܕܡܠܟܐ ܐܙܠܘ ܘܐܬܚܙܝ ܠܗܘܢ ܟܘܟܒܐ ܗܘ ܕܚܙܘ ܗܘܘ ܒܡܕܢܚܐ܂ ܐܙܠ ܗܘܐ ܩܕܡܝܗܘܢ ܥܕܡܐ ܕܐܬܐ ܩܡ ܐܬܪ ܕܬܡܢ ܗܘܐ ܛܠܝܐ܂
Matthew	Sinaiticus	09:03	)n$) dyn mn spr) )mrw hn) mgdp	ܘܠܐ ܬܐܡܪܘܢ ܕܐܒܐ ܐܝܬ ܠܢ ܐܒܪܗܡ ܐܡܪ ܐܢܐ ܠܟܘܢ ܓܝܪ ܕܡܫܟܚ ܐܠܗܐ ܡܢ ܗܠܝܢ ܟܦܐ ܠܡܩܡܘ ܒܢܝܐ ܠܐܒܪܗܡ
Matthew	Sinaiticus	09:04	mrn kd xz) mx$bthwn )mr lhwn mn) mtx$byn )ntwn by$) blbkwn	ܘܐܡܪ ܠܗ ܗܠܝܢ ܡܠܟܘܬܐ ܘܫܘܒܚ̈ܝܗܝܢ ܚܙܝܬ ܠܟ ܐܬܠ ܐܢܝܢ ܐܢ ܬܦܠ ܬܣܓܘܕ ܩܕܡܝ
Matthew	Sinaiticus	09:05	)yn) p$yq) lm)mr d$byqyn lk xTh:yk, )w lm)mr dqwm hlk	ܛܘܒܝ̈ܗܘܢ ܠܥܒ̈ܕܝ ܫܠܡܐ ܕܗܢܘܢ ܒܢ̈ܘܗܝ ܕܐܠܗܐ ܢܬܩܪܘܢ܀
Matthew	Sinaiticus	09:06	dtd(wn dyn d$lyT hw brh d)n$) (l )r() lm$bq xTh:) hydyn )mr lhw m$ry) qwm $qwl (rsk w)zl lbytk	ܐܢܬܘܢ ܗܟܝܠ ܗܟܢܐ ܗܘܝܬܘܢ ܡܨܠܝܢ܀ ܐܒܘܢ ܕܒܫܡܝܐ ܢܬܩܕܫ ܫܡܟ܂
Matthew	Sinaiticus	09:07	wqm $ql (rsh w)zl lbyth	
Matthew	Sinaiticus	09:08	wkd xzw kn$) dxlw wm$bxyn hww l)lh) dyhb hn) $wlTn) lb:ny )n$)%	ܐܦ ܐܢܐ ܓܝܪ ܓܒܪܐ ܐܢܐ ܕܐܝܬ ܠܝ ܫܘܠܛܢܐ ܘܣܛܪܛܝܘܛܐ ܐܝܬ ܬܚܝܬ ܐܝܕܝ܂ ܘܐܡܪ ܐܢܐ ܠܗܢܐ ܕܐܙܠ ܘܐܙܠ ܘܠܐܚܪܢܐ ܐܡܪܢܐ ܕܬܐ ܘܐܬܐ ܘܠܥܒܕܝ ܐܡܪ ܐܢܐ ܕܥܒܕ ܙܦܠܢ ܘܥܒܕ
Matthew	Sinaiticus	09:10	wkd smykyn bbyt) )tw xTy) wmks) sgy)) wkd )klw )stmkw lwt mrn wlwt tlmydwhy	ܠܐ ܬܩܢܘܢ ܠܟܘܢ ܕܗܒܐ ܘܟܣܦܐ ܘܐܦ ܠܐ ܢܚܫܐ ܒܟܝܣܝܟܘܢ
Matthew	Sinaiticus	09:11	hydyn kd xzyn pry$) )mryn ltlmydwhy lmn) (m mks) wxTy) )klyn )ntwn w$tyn	ܘܐܠܐ ܡܢܐ ܢܦܩܬܘܢ ܠܡܚܙܐ ܢܒܝܐ ܐܝܢ ܐܡܪܢܐ ܠܟܘܢ ܕܡܝܬܪ ܗܘ ܡܢ ܢܒܝܐ
Matthew	Sinaiticus	09:12	hw dyn kd $m( )mr l) snyqyn xlym) (l )sy), )l) )ylyn dby$ by$ (bydyn	ܘܟܕ ܫܢܝ ܡܢ ܬܡܢ ܐܬܐ ܠܟܢܘܫܬܗܘܢ
Matthew	Sinaiticus	09:13	)zlw dyn ylpw mnw xnn) b(n) wl) dbxt) l) gyr )tyt d)qr) lzdyq) )l) lxTy) ltybwt)	ܟܠ ܕܐܝܬ ܠܗ ܐܕܢܐ ܢܫܡܥ
Matthew	Sinaiticus	09:14	hydyn )tw tlm:ydwhy dywxnn w)mryn mnw d)nxnn wpr:y$) cymyn )nxnn xpyTy)yt, wtlm:ydyk l) cymyn	ܘܟܪܝܬ ܠܗ ܠܡܠܟܐ ܘܡܛܠ ܡܘܡܬܐ ܘܡܛܠ ܣܡܝܟܐ ܦܩܕ ܕܢܬܝܗܒ ܠܗܿ
Matthew	Sinaiticus	09:17	w)p l) rmyn xmr) xdt), bzq:) bly:t) dl) xmr) mcr) lhyn lzq:) whw xmr) mt)$d wzq:) )bdn, )l) rmyn xmr) xdt) bzq) xdt:t) wtr:yhwn mtnTr:yn,	
Matthew	Sinaiticus	09:18	kd hw dyn mmll hw) (mhwn, wh) rb knw$thwn xd )t) npl hw) sgd lh w)mr brty h$) mytt )l) sym )ydk wtx),	ܐܢ ܥܝܢܟ ܡܟܫܠܐ ܠܟ ܚܨܝܗ ܫܕܝܗ ܡܢܟ ܦܩܚ ܠܟ ܓܝܪ ܕܬܥܘܠ ܠܚܝܐ܂ ܟܕ ܐܝܬ ܠܟ ܚܕܐ ܥܝܢܐ ܘܠܐ ܟܕ ܐܝܬ ܠܟ ܬܪ̈ܬܝܢ ܘܬܐܙܠ ܠܓܗܢܐ ܕܢܘܪܐ܀
Matthew	Sinaiticus	09:19	wqm mrn )zl (mh hw wtlm:ydwhy,	ܐܡܪܢܐ ܠܟܘܢ ܕܝܢ ܕܡܢ ܕܢܫܪܐ ܐܢܬܬܗ ܕܠܐ ܓܘܪܐ ܘܢܣܒ ܐܚܪܬܐ ܡܓܪ ܓܐܪ
Matthew	Sinaiticus	09:20	wh) )ntt) drd) hw) dmh $n:yn trt(sr:) w)tt wqrbt lknp) dmrTw:T)h	ܘܟܕ ܐܬܘ ܗܢܘܢ ܕܒܚܕܥܣܪܐ ܫ̈ܥܝܢ ܫܩܠܘ ܕܝܢܪ ܕܝܢܪ
Matthew	Sinaiticus	09:21	)mr) hwt gyr bynyh. wlnp$h., d)pn lnx:twhy qrb) )n) mt)sy) )n)	
Matthew	Sinaiticus	09:22	hw dyn )tpny lh w)mr lh l) tdxlyn brty hymnwtky )xytky wmn hy $(t) )txlmt )ntt) hy,	ܡܟܝܠ ܦܘܩܘ ܠܒܝܬ ܐܘܪ̈ܚܬܐ ܘܠܟܘܠ ܕܡܫܟܚܝܢ ܐܢܬܘܢ ܩܪܘܘܗܝ ܠܒܝܬ ܡܫܬܘܬܐ܂
Matthew	Sinaiticus	09:23	wkd )t) mrn lbyth dhw rb knw$t) wxz) lzmr) wlkn$) hw dm$tg$yn hww	ܘܐܒܐ ܠܐ ܬܩܪܘܢ ܠܟܘܢ ܒܐܪܥܐ ܚܕ ܗܘ ܓܝܪ ܐܒܘܟܘܢ ܕܒܫܡܝܐ
Matthew	Sinaiticus	09:24	)mr lhwn $nw lhl Tlyt) gyr l) mytt )l) mdmk hw dmk) hnwn dyn gxkyn hww (lwhy,	ܘܗܝܕܝܢ ܢܫܠܡܘܢܟܘܢ ܠܐܘܠܨܢܐ ܘܢܩܛܠܘܢܟܘܢ ܘܢܗܘܐ ܣܢܐ ܠܟܘܢ ܟܘܠ ܐܢܫ ܡܛܘܠ ܫܡܝ
Matthew	Sinaiticus	09:25	kd dyn )pqwhy lkn$) hw lbr )t) qrb l)ydh wbr $(th qmt	ܐܡܪ̈ܢ ܠܗ̈ܝܢ ܗ̈ܠܝܢ ܚܟܝܡ̈ܬܐ ܕܠܡܐ ܠܐ ܢܣܦܩ ܠܢ ܘܠܟܝ̈ܢ܂ ܐܠܐ ܙܠܝܢ ܠܘܬ ܐܝܠܝܢ ܕܡܙܒܢܝܢ ܘܙܒܢܢ ܠܟܝ̈ܢ܂
Matthew	Sinaiticus	09:26	wnpq Tb) hn) bklh )r(h hy	ܡܫܟܚ ܗܘܐ ܓܝܪ ܗܢܐ ܕܢܙܕܒܢ ܒܣܓܝ ܘܢܬܝܗܒ ܠܡܣ̈ܟܢܐ
Matthew	Sinaiticus	09:27	wkd (br mrn dbqwhy tryn smy) wq(yn bql) rm) )trxm (lyn brh ddwyd	ܗܝܕܝܢ ܐܬܡܠܝ ܡܕܡ ܕܐܬܐܡܪ ܒܢܒܝܐ ܕܐܡܪ ܗܘܐ ܕܢܣܒܬ ܬ̈ܠܬܝܢ ܕܟܣܦܐ ܕܡܘܗܝ ܕܝܩܝܪܐ ܕܝܩܪܬ ܡܢ ܒܢܝ̈ܗܘܢ ܕܐܝܣܪܐܝܠ
Matthew	Sinaiticus	09:28	wkd )t) lbyt) qrbw lh hnwn smy) )mr lhwn mhymnyn )ntwn dm$kx )n) d)(bd hd), )mr:yn lh )yn mrn mhymnyn )nxnn	
Matthew	Sinaiticus	09:29	hydyn qrb l(ynyhwn w)mr )ykn) dhymntwn nhw) lkwn	
Matthew	Sinaiticus	09:30	wbh b$(t) )tptx (ynyhwn, wk)) bhwn mrn w)mr lhwn h) xzw dlm) l)n$ )mryn )ntwn	
Matthew	Sinaiticus	09:31	hnwn dyn kd npqw lkl )n$ )Tbw bh b)r() hy	
Matthew	Sinaiticus	09:32	wmn btr dnpqw qrbw lh xr$) xd drkyb lh $)d)	
Matthew	Sinaiticus	09:33	wkd npq mnh $)d) mll xr$) hw, wmtdmryn hww kn$:) w)mr:yn dl) mmtwm )txzy hkn) byt )ysr)yl%	
Matthew	Sinaiticus	09:35	wmhlk hw) mrn bmdyn:t) wbqwry) wmlp hw) bknw$thwn, wmkrz hw) sbrt) dmlkwt), wm)s) hw) kwl k)b wkl kwrhn	
Matthew	Sinaiticus	09:36	kd xz) dyn kn$:) )trxm (lyhwn dl)yn hww $ryn )yk (n) dlyt lhwn r(y)	
Matthew	Sinaiticus	09:37	hydyn )mr lt:lmydwhy xcd) sgy wp(l) z(wryn	
Matthew	Sinaiticus	09:38	b(w hkyl mn mrh dxcd) dnpq p(:l) lxcdh	
Matthew	Sinaiticus	10:02	wh:lyn $mh) dtlm:ydwhy tr:(sr, qdmy) $m(wn k)p) w)ndryws )xwhy wy(qwb wywxnn b:ny zbdy	ܗܢܘܢ ܕܝܢ ܟܕ ܚܙܘܘܗܝ ܠܟܘܟܒܐ ܚܕܘܬܐ ܪܒܬܐ ܚܕܝܘ
