book	witness	ref	cal_text	syriac_text
Luke	Sinaiticus	07:01	wkd )tmly m:l) kwlhyn lm$m(th d(m), (l lkpr nxwm	ܒܪܐ ܕܝܢ ܠܝܬ ܗܘܐ ܠܗܘܢ܂ ܡܛܠ ܕܐܠܝܫܒܥ ܥܩܪܬܐ ܗܘܬ܂ ܘܬܪ̈ܝܗܘܢ ܣܓܝܐܝ ܝܘܡܬܐ ܗܘܘ܀
Luke	Sinaiticus	07:02	w(bdh dqnTrwn) xd (byd hw) by$ by$, wyqyr hw) (l mrh, wqryb hw) lmmt	ܘܝܠܕܬܗ ܠܒܪܗ ܒܘܟܪܐ܂ ܘܟܪܟܬܗ ܒܥܙܪܘܪܐ ܘܐܪܡܝܬܗ ܒܐܘܪܝܐ ܡܛܠ ܕܠܝܬ ܗܘܬ ܠܗܘܢ ܕܘܟܬܐ
Luke	Sinaiticus	07:03	w$m( (l y$w( w$dr lwth q$:y$) dyhwdy) wb() hw) mnh dn)t) nxy) l(bdh	ܘܐܡܪ ܗܘܐ ܠܟܢܫܐ ܐܝܠܝܢ ܕܐܬܝܢ ܗܘܘ ܠܗ ܠܡܥܡܕ ܝܠܕܐ ܕܐܟܕܢܐ ܡܢܘ ܚܘܝܟܘܢ ܠܡܥܪܩ ܡܢ ܪܘܓܙܐ ܕܥܬܝܕ
Luke	Sinaiticus	07:04	w)tw lwt y$w( wb(yn hww mnh bTyl)yt, w)mr:yn $w) hw dt(bd lh hd),	ܐܢܬ ܐܢ ܬܣܓܕ ܩܕܡܝ ܠܟ ܢܗܘܐ ܟܘܠܗ܂
Luke	Sinaiticus	07:05	rxm hw gyr (mn w)p byt knw$t) hw bn) ln,	ܘܐܪܡܙܘ ܠܚܒܪ̈ܝܗܘܢ ܕܒܣܦܝܢܐ ܐܚܪ̈ܢܝܬܐ ܕܢܐܬܘܢ ܢܥܕܪܘܢ ܐܢܘܢ܂ ܘܟܕ ܐܬܘ ܐܣܩܘ ܢܘܢܐ ܘܡܠܘ ܣܦ̈ܝܢܐ ܬܪ̈ܬܝܗܝܢ ܘܩܪ̈ܝܒܢ ܗܘܝ ܡܢ ܝܘܩܪܗܝܢ ܠܡܛܒܥ
Luke	Sinaiticus	07:07	)l) )mr bmlt) wnt)s) Tlyy,	ܐܠܐ ܐܡܪ ܒܡܠܬܐ ܘܢܬܐܣܐ ܛܠܝܝ܂
Luke	Sinaiticus	07:08	)p )n) gyr gbr) )n) dm$(bdn) txwt $wlTn) w)yt txyt )ydy sTrTywT) w)mr )n) lhn) dzl w)zl, wl)xrn) dt) w)t), wl(bdy d(bd hd) w(bd	ܘܐܚܪܢܐ ܢܦܠ ܒܝܬ ܟܘܒܐ ܘܚܢܩܘܗܝ܂
Luke	Sinaiticus	07:09	wkd $m( y$w( )tdmr bh w)tpny w)mr lkn$) hw d)t) btrh )mr )n) lkwn d)pl) byt )ysr)yl )$kxt )yk hd) hymnwt)	ܘܫܡܥ ܗܪܘܕܣ ܛܝܛܪܟܐ ܟܘܠܗܝܢ ܗܠܝܢ ܕܗܘܝ ܘܡܬܕܡܪ ܗܘܐ ܡܛܠ ܕܐܡܪܝܢ ܗܘܘ ܕܝܘܚܢܢ ܩܡ ܡܢ ܒܝܬ ܡ̈ܝܬܐ
Luke	Sinaiticus	07:10	whpkw hnwn d)$tdrw w)$kxw l(bd) hw kd xlym	ܘܒܗ ܒܒܝܬܐ ܗܘܝܬܘܢ ܠܥܣܝܢ ܘܫܬܝܢ ܡܢ ܕܝܠܗܘܢ ܫܘܐ ܗܘ ܓܝܕ ܦܥܠܐ ܐܓܪܗ ܘܠܐ ܬܫܢܘܢ ܡܢ ܒܝܬܐ ܠܚܒܪܗ
Luke	Sinaiticus	07:11	wmn btrkn )zlw lmdynt) d$mh n)yn wtlmydwhy )zlyn hww (mh wkn$) sgy))	ܘܗܘ ܢܥܢܐ ܡܢ ܠܓܘ ܘܢܐܡܪ ܠܗ ܠܐ ܬܗܪܢܝ ܡܛܘܠ ܕܬܪܥܐ ܐܚܝܕ ܗܘ ܘܛܠܝ̈ܐ ܥܡܝ ܒܥܪܣܐ ܠܐ ܡܫܟܚ ܐܢܐ ܕܐܩܘܡ ܐܬܠ ܠܟ
Luke	Sinaiticus	07:12	qrb ltr() dmdynt) wxz) kd mlwyn myt) dyxydy) hw) l)mh, why )rmlt) hwt, w)yt hw) (mh kn$) sgy)) mn b:ny mdynt)	ܐܦ ܡܢܐ ܓܝܪ ܕܣܥܪܐ ܕܪܫܟܘܢ ܡܢܝܢ ܐܢܝܢ ܠܐ ܗܟܝܠ ܬܕܚܠܘܢ ܡܛܠ ܕܡܢ ܨܦܪܐ ܣܘܓܐ ܛܒܝܢ ܐܢܬܘܢ
Luke	Sinaiticus	07:13	xzh y$w( w)trxm (lyh w)mr lh l) tbkyn	ܐܡܪ ܠܦܠܚܐ ܗܐ ܬܠܬ ܫܢܝܢ ܐܬܐ ܒܥܢܐ ܦܐܪ̈ܐ ܒܬܬܐ ܗܕܐ ܘܠܐ ܡܫܟܚܢܐ ܐܠܐ ܦܣܘܩܝܗ ܠܡܢܐ ܡܒܛܠܐ ܐܪܥܐ
Luke	Sinaiticus	07:15	w)ttrym hw myt) wytb w$ry lmmllw wyhbh l)mh	ܐܡܪܢܐ ܠܟܘܢ ܕܗܟܢܐ ܬܗܘܐ ܚܕܘܬܐ ܒܫܡܝܐ ܥܠ ܚܕ ܚܛܝܐ ܕܬܐܒ ܐܘ ܥܠ ܬܫ̈ܥܝܢ ܘܬܫ̈ܥܐ ܙܕܝܩܝܢ ܕܠܐ ܣܢܝܩܝܢ ܥܠ ܬܝܒܘܬܐ
Luke	Sinaiticus	07:16	w)xdt )nwn dxlt) lkwlhwn w$bxw l)lh) w)mryn dnby) rb) qm bn ws(r )lh) l(mh	ܘܒܬܪܟܢ ܐܡܪ ܠܐܚܪܢܐ ܘܐܢܬ ܟܡܐ ܚܝܒ ܐܢܬ ܠܗ ܐܡܪ ܠܗ ܡܐܐ ܟܘܪܝܢ ܚܛܐ ܘܝܬܒ ܡܚܕܐ ܟܬܒ ܐܢܘܢ ܬܡܢܐܝܢ
Luke	Sinaiticus	07:17	wnpqt (lwhy hd) bklh )r() dyhwd wbkwlh )tr) dxdryhwn%	ܘܡܢܘ ܡܢܟܘܢ ܕܐܝܬ ܠܗ ܥܒܕܐ ܕܕܒܪ ܦܕܢܐ ܐܘ ܕܪܥܐ ܥܢܐ܂ ܘܡܐ ܕܥܐܠ ܡܢ ܚܩܠܐ ܠܡܐ ܐܡܪ ܠܗ ܡܚܕܐ ܥܒܪ ܐܣܬܡܟ
Luke	Sinaiticus	07:18	w)$t(yw lywxnn tlmydwhy hlyn klhyn	ܐܠܗܐ ܗܟܝܠ ܠܐ ܝܬܝܪܐܝܬ ܢܥܒܕ ܬܒܥܬܐ ܠܓܒ̈ܘܗܝ ܕܩܪܝܢ ܠܗ ܒܐܝܡܡܐ ܘܒܠܠܝܐ ܘܡܓܪ ܪܘܚܗ ܥܡܗܘܢ
Luke	Sinaiticus	07:19	wqr) ywxnn ltryn mn tlm:ydwhy w$dr lwt y$w( w)mr )nt hw d)t) )w l)xrn hw mskyn )nxnn,	ܘܟܕ ܚܙܘ ܗܘܘ ܪܛܢܝܢ ܗܘܘ ܘܐܡܪܝܢ ܕܠܘܬ ܓܒܪܐ ܚܛܝܐ ܥܠ ܕܢܫܪܐ
Luke	Sinaiticus	07:20	w)tw lwth w)mryn lh ywxnn m(mdn) $drn lwtk w)mr )nt hw d)t) )w l)xryn mskyn xnn	ܐܡܪܝܢ ܠܗ ܠܐ ܝܕܥܝܢ ܐܢܚܢܢ ܡܢ ܐܝܡܟܐ ܗܝ
Luke	Sinaiticus	07:21	wbh b$(t) sgy)) )sy mn kwrhn) wmn mxwt) wmn rwx) by$t) wls:gy)) sm:y) yhb hw) dnxzwn	ܘܫܐܠܘܗܝ ܘܐܡܪ̈ܝܢ ܠܗ ܡܠܦܢܐ ܐܡܬܝ ܗܠܝܢ ܢܗܘܝܢ ܘܡܢܐ ܐܬܐ ܡܐ ܕܡܫܪܝܢ ܗܠܝܢ ܕܢܗܘܝܢ
Luke	Sinaiticus	07:22	w(n) w)mr lhwn )zlw w)mrw lywxnn klmdm dxzytwn wmdm d$m(twn dsmy) xzyn wx:gyr) mhlkyn wgr:b) mtdkyn wxr:$) $m(yn wmskn) mstbryn wmy:t) qymyn	ܘܟܕ ܡܛܝ ܝܘܡܐ ܕܦܨܚܐ ܕܒܗ ܐܝܬ ܗܘܐ ܥܝܕܐ ܕܢܬܢܟܣ ܦܨܚܐ܂
Luke	Sinaiticus	07:23	wTwbwhy lmn dl) ntk$l by	ܘܟܕ ܫܡܥ ܕܡܢ ܬܚܝܬ ܫܘܠܛܢܐ ܗܘ ܕܗܪܘܕܣ ܫܕܪܗ ܠܘܬ ܗܪܘܕܣ ܡܛܠ ܕܐܦ ܗܘ ܗܪܘܕܣ ܒܐܘܪܫܠܡ ܗܘܐ ܒܗܢܘܢ ܝܘܡ̈ܬܐ܂
Luke	Sinaiticus	07:24	wkd )zlw tlmydwhy dywxnn $ry lm)mr lkn$) (l ywxnn mn) npqtwn lmxz) qny) dmn rwx) mtzy(	ܘܐܡܪ ܗܘܐ ܠܟܝܢ ܕܥܬܝܕ ܗܘ ܒܪܗ ܕܐܢܫܐ ܕܢܫܬܠܡ ܒܐܝ̈ܕܝ ܒܢܝ ܐܢܫܐ ܚܛܝܐ ܘܢܨܛܠܒ ܘܠܬܠܬܐ ܝܘܡܝܢ ܢܩܘܡ
Luke	Sinaiticus	07:25	w)l) mn) npqtwn lmxz) gbr) dnx:t) rkyk) lby$ h) hnwn dblbw:$) m$bx) wmpnq:) )ytyhwn byt m:lk) )nwn,	
Luke	Sinaiticus	07:26	w)l) mn) npqtwn lmxz) nby) )yn, )mrn) lkwn dytyr hw mn nby)	
Luke	Sinaiticus	07:27	hnw d(lwhy ktyb dh) m$drn) ml)ky qdm prcwpk wntqn )wrx) qdmyk	
Luke	Sinaiticus	07:29	wklh (m) wmks) d$m(w zdqw np$hwn l)lh) d(mdw bm(mdyth dywxnn	
Luke	Sinaiticus	07:30	spr:) dyn wpr:y$) glzw bnp$hwn cbyn) d)lh) dl) )t(mdw mnh	
Luke	Sinaiticus	07:31	lmn hkyl )dm) )nwn )n$) d$rbt) hd) wlmn) dmyn	
Luke	Sinaiticus	07:32	dmyn lTly) dytbyn b$wq) w$lxyn lxbryhwn zmrn lkwn wl) rqdtwn w)lyn lkwn wl) bkytwn	
Luke	Sinaiticus	07:33	)t) gyr lwtkwn, ywxnn m(mdn) l) )kl wl) $t), )mryn )ntwn $)d) )yt bh	
Luke	Sinaiticus	07:34	w)t) brh dgbr) )kl w$t) )mryn )ntwn h) gbr) )kwl) wrwy) wrxm) dmks) wdxTy)	
Luke	Sinaiticus	07:35	w)zddqt xkmt) mn klhwn bnyh%	
Luke	Sinaiticus	07:36	w)t) pry$) xd b() mnh dnl(s (mh w(l lbyth dpry$) hw kd )stmk	
Luke	Sinaiticus	07:37	)ntt) xd) xTyt), )yt hwt bhy mdynt) wkd yd(t dbbyth dhw pry$) smyk nsbt $Typt) dm$x) dbsym)	
Luke	Sinaiticus	07:38	wqmt mn bstrh lwt r:glwhy wbky) hwt wbdm(yh r:glwhy cb(t wbs(r:) dry$h. m$wy) hwt lhyn wmn$q) hwt r:glwhy wm$x) hwt mn hw m$x)	
Luke	Sinaiticus	07:39	kd xz) dyn hw pry$) dqryhy )tx$b bnp$h w)mr hn) )lw nby) hw) yd( hw) mny wm) Tbh d)ntt) hy xTyt) dqrbt lh	
Luke	Sinaiticus	07:40	)mr lh y$w( $m(wn )yt ly mdm d)mr lk )mr lh )mr rbn )mr lh y$w(	
Luke	Sinaiticus	07:42	wkd lyt hw) lhwn lmpr( ltr:yhwn $bq, )yn) mnhwn nxbywhy ytyr)yt	
Luke	Sinaiticus	07:43	)mr lh $m(wn sbr )n) dhw d)$tbq lh sgy, )mr lh y$w( $pyr dnt,	
Luke	Sinaiticus	07:44	w)tpny lwt )ntt) w)mr l$m(wn xzt )ntt) hd), lbytk (lt my:) lrgly l) yhbt ly hd) dyn bdm(yh cb(t )nyn wbs(r:) dry$h $wyt )n:yn	
Luke	Sinaiticus	07:45	)nt l) n$qtny hy dyn mn d(lt l) $lyt rgly lmn$qw,	
Luke	Sinaiticus	07:47	mTl hn) )mrn) $byqyn lh xThyh sgy)) mTl dsgy )xbt, mn dqlyl gyr m$tbq lh qlyl mxb	
Luke	Sinaiticus	07:48	w)mr lh d$byqyn lky x:Thyky,	
Luke	Sinaiticus	07:49	w$ryw hnwn dsmykyn )mryn bnp$hwn mnw hn) d)p xTh) $bq,	
Luke	Sinaiticus	07:50	w)mr l)ntt) hy hymnwtky )xytky zly b$lm)%	
Luke	Sinaiticus	08:01	wmn btr hlyn mtkrk hw) bqwr:y) wbmdynt) wtr(sr:th (mh wmsbr mlkwth d)lh)	ܗܘܐ ܗܿܘܐ ܕܝܢ ܟܕ ܡܫܡܫ ܗܘܐ ܒܛܟܣܐ ܕܟܗ̈ܢܐ ܩܕܡ ܐܠܗܐ
Luke	Sinaiticus	08:02	wn:$) hlyn d)t)sy hwy mn r:wx) by$t) wmn kwr:hn), mrym dmtqry) mgdlyt) hy d$b() $)dyn npqw hww mnh,	ܪܥܘܬܐ ܕܝܢ ܐܝܬ ܗܘܘ ܬܡܢ ܒܗ ܒܐܬܪܐ ܘܥܝܪ̈ܝܢ ܗܘܘ ܘܢܛܪܝܢ ܡܛܪܬܐ ܥܠ ܢܩܘܬܗܘܢ
Luke	Sinaiticus	08:04	wkd mtkn$ kn$) sgy)), w)ylyn dmn mdynt) )tyn hww lwth $ry lm)mr lhwn bmtl)	ܥܢܐ ܝܫܘܥ ܘܐܡܪ ܠܗ ܟܬܝܒ ܠܡܣܓܕ ܠܡܪܝܐ ܐܠܗܟ ܘܠܗ ܒܠܚܘܕܘܗܝ ܬܦܠܚ܂
Luke	Sinaiticus	08:05	h) npq zrw() lmzr( wkd zr( hw), )yt dnpl (l yd )wrx) w)tdy$, w)klth prxt)	ܘܟܕ ܚܙܐ ܫܡܥܘܢ ܢܦܠ ܥܠ ܐܦܘ̈ܗܝ ܩܕܡ ܪ̈ܓܠܘܗܝ ܕܝܫܘܥ ܘܐܡܪ ܠܗ ܡܪܝ ܦܪܘܩ ܠܟ ܡܢܝ ܡܛܠ ܕܓܒܪܐ ܐܢܐ ܚܛܝܐ
Luke	Sinaiticus	08:06	w)xrn) npl (l $w() wmTl dlyt hwt Tlt) bc wyb$	
Luke	Sinaiticus	08:07	w)xrn) npl byt kwb) wxnqwhy,	ܐܦ ܐܢܐ ܓܝܪ ܓܒܪܐ ܐܢܐ ܕܡܫܥܒܕܢܐ ܬܚܘܬ ܫܘܠܛܢܐ ܘܐܝܬ ܬܚܝܬ ܐܝܕܝ ܣܛܪܛܝܘܛܐ ܘܐܡܪ ܐܢܐ ܠܗܢܐ ܕܙܠ ܘܐܙܠ܂ ܘܠܐܚܪܢܐ ܕܬܐ ܘܐܬܐ܂ ܘܠܥܒܕܝ ܕܥܒܕ ܗܕܐ ܘܥܒܕ
Luke	Sinaiticus	08:08	w)xrn) npl b)r() Tbt), wy() wyhb p)r) xd bm)) wkd )mr hlyn bql) rm) )mr hw) dmn d)yt lh )dn) dn$m( n$m(	ܘܐܚܪܢܐ ܢܦܠ ܒܐܪܥܐ ܛܒܬܐ܂ ܘܝܥܐ ܘܝܗܒ ܦܐܪܐ ܚܕ ܒܡܐܐ ܘܟܕ ܐܡܪ ܗܠܝܢ ܒܩܠܐ ܪܡܐ ܐܡܪ ܗܘܐ ܕܡܢ ܕܐܝܬ ܠܗ ܐܕܢܐ ܕܢܫܡܥ ܢܫܡܥ
Luke	Sinaiticus	08:09	w$)lwhy hww tlmydwhy mnw mtl) hn)	ܐܚܪܢܐ ܕܝܢ ܐܡܪܝܢ ܕܐܠܝܐ ܐܬܚܙܝ ܘܐܚܪܢܐ ܐܡܪܝܢ ܕܚܕ ܡܢ ܢܒ̈ܝܐ ܩܕܡܝܐ ܩܡ
Luke	Sinaiticus	08:10	)mr lhwn lkwn hw yhyb lmd( )rz) dmlkwth d)lh) lhnwn dyn bry) l) yhyb lhwn l,,, lmd(, mTl hn) bpl):t) mt)mr lhwn dkd xzyn l) nxzwn wkd $m(yn l) nstklwn	ܘܠܐܝܕܐ ܡܕܝܢܬܐ ܕܥܠܝܢ ܐܢܬܘܢ ܘܡܩܒܠܝܢ ܠܟܘܢ ܠܥܣܘ ܟܘܠ ܡܕܡ ܕܡܬܣܝܡ ܩܕܡܝܟܘܢ
Luke	Sinaiticus	08:11	hn) dyn mtl) )ytwhy zr() mlth d)lh)	ܐܡܪܢܐ ܠܟܘܢ ܕܐܢ ܡܛܠ ܪܚܡܘܬܐ ܠܐ ܢܬܠ ܠܗ ܡܛܠ ܚܨܝܦܬܐ ܢܩܘܡ ܘܢܬܠ ܠܗ܂ ܟܡܐ ܕܡܬܒܥܐ ܠܗ
Luke	Sinaiticus	08:12	whnwn d(l yd )wrx) hlyn )nwn d$m(yn mlt) w)t) b(ldbb) $ql lh mlt) mn lbhwn dl) nhymnwn wnxwn	ܐܡܪܢܐ ܠܟܘܢ ܓܝܪ ܕܟܠ ܕܢܘܕܐ ܒܝ ܩܕܡ ܒ̈ܢܝ ܐܢܫܐ܂ ܐܦ ܒܪܗ ܕܐܢܫܐ ܢܘܕܐ ܒܗ ܩܕܡ ܡܠܐܟ̈ܘܗܝ ܕܐܠܗܐ
Luke	Sinaiticus	08:13	whw d(l $w() hlwk )nwn, dm) d$m(yn mlt) (gl bxdwt) mqblyn lh w(qr) lyt lhwn bh. wbzbn mhymnyn wbzbn nsywn) mtk$lyn	ܥܢܐ ܘܐܡܪ ܠܗ ܗܘ ܦܠܚܐ ܡܪܝ ܫܒܘܩܝܗ ܐܦ ܗܕܐ ܫܢܬܐ ܥܕ ܐܦܠܚܝܗ ܐܙܒܠܝܗ
Luke	Sinaiticus	08:14	whw dnpl byt kw:b) h:lyn d$m(yn wbcpt) wb(wtr) wbbsymwt) d(wmr) mtx$xyn wmtxnqyn wp)r) l) yhbyn	ܐܡܪ ܠܗܘܢ ܐܡܬܝ ܕܡܙܡܢ ܐܢܬ ܠܡܫܬܘܬܐ ܠܐ ܬܣܬܡܟ ܠܟ ܒܕܘܟܬܐ ܡܝܩܪܬܐ ܕܠܡܐ ܢܗܘܐ ܡܙܡܢ ܬܡܢ ܡܢ ܕܡܝܩܪ ܡܢܟ܂
Luke	Sinaiticus	08:15	hw dyn b)r() Tbt) hnwn )nwn dblb) $py) wTb) $m(w mlt) w)xdw wyhbyn p)r:) bmsybrnwt)	ܐܘ ܐܝܕܐ ܗܝ ܐܢܬܬܐ ܕܐܝܬ ܠܗ ܥܣܪܐ ܙܘܙܝܢ ܘܬܐܒܕ ܚܕ ܡܢܗܘܢ ܠܐ ܡܢܗܪܐ ܫܪܓܐ ܘܚܡܐ ܒܝܬܐ ܘܒܥܝܐ ܠܗ ܚܦܝܛܐܝܬ ܥܕܡܐ ܕܬܫܟܚܝܘܗܝ
Luke	Sinaiticus	08:16	l) )n$ mnhr $rg) wmxp) lh bm)n) )w s)m lh txyt (rs) )l) s)m lh l(l mn mnrt) dkwl mn d()l nxz) nwhrh,	ܘܫܒܚ ܡܪܐ ܠܪܒ ܒܝܬܐ ܕܥܘܠܐ ܕܚܟܝܡܐܝܬ ܥܒܕ ܘܚܟܝܡܝܢ ܐܢܘܢ ܒܢܘܗܝ ܕܥܠܡܐ ܗܢܐ ܒܫܪܒܬܗܘܢ ܗܕܐ ܡܢ ܒܢܘܗܝ ܕܢܘܗܪܐ
Luke	Sinaiticus	08:17	lyt gyr mdm dks) dl) ntgl) wl) dmT$y dl) ntyd( wn)t) lgly),	ܐܠܐ ܐܡܪ ܠܗ ܛܝܒ ܠܝ ܡܕܡ ܕܐܚܫܡ ܘܐܣܘܪ ܚܨ̈ܝܟ ܫܡܫܝܢܝ ܥܕܡܐ ܕܐܠܥܣ ܘܐܫܬܐ܂ ܘܒܬܪܟܢ ܐܦ ܐܢܬ ܬܠܥܣ ܘܬܫܬܐ
Luke	Sinaiticus	08:18	xzw mn) $m(twn, mn d)yt lh gyr ntyhb lh wmn dlyt lh )p hw mdm dsbr d)yt lh n$tql mnh%	ܐܡܪ ܐܢܐ ܠܟܘܢ ܕܢܥܒܕ ܬܒܥܬܗܘܢ ܒܥܓܠ ܒܪܡ ܢܐܬܐ ܟܝ ܒܪܗ ܕܐܢܫܐ ܢܫܟܚ ܗܝܡܢܘܬܐ ܥܠ ܐܪܥܐ܂
Luke	Sinaiticus	08:19	w)tw lwth )mh w)xw:hy wl) m$kxyn hww dnxzwn wqwyn mTl kn$)	ܘܩܡ ܙܟܝ ܘܐܡܪ ܠܝܫܘܥ ܗܐ ܡܪܝ ܦܠܓܘܬ ܢܟܣ̈ܝ ܝܗܒܢܐ ܠܡܣܟܢܐ܂ ܘܟܠ ܕܓܠܙܬ ܚܕ ܒܐܪܒܥܐ ܦܪܥܢܐ܂
Luke	Sinaiticus	08:20	w)mrw lh )mk w)x:yk qymyn lbr wcbyn lmxzyk	ܐܡܪ ܠܗܘܢ ܝܫܘܥ ܐܦܠܐ ܐܢܐ ܐܡܪ ܐܢܐ ܠܟܘܢ ܒܐܝܢܐ ܫܘܠܛܢܐ ܥܒܕ ܐܢܐ ܗܠܝܢ܀
Luke	Sinaiticus	08:21	hw dyn (n) w)mr lhwn )my w)x:y hlyn )nwn )ylyn d$m(yn mlt) d)lh) w(bdyn,	ܗܘ ܕܝܢ ܐܡܪ ܠܗܘܢ ܚܙܘ ܕܠܡܐ ܬܛܥܘܢ ܣܓܝܐܐ ܓܝܪ ܢܐܬܘܢ ܒܫܡܝ ܘܢܐܡܪܘܢ ܕܐܢܐ ܐܢܐ܂ ܘܙܒܢܐ ܩܪܒ ܠܐ ܬܐܙܠܘܢ ܒܬܪܗܘܢ܂
Luke	Sinaiticus	08:23	wkd rdyn dmk whwt (l(l) drwx) bymt) w)tmlyt spynthwn wqrybyn hww lmTb(	ܗܪܘܕܣ ܕܝܢ ܟܕ ܚܙܐ ܠܝܫܘܥ ܣܓܝ ܚܕܝ ܛܒ ܨܒܐ ܗܘܐ ܓܝܪ ܠܡܚܙܝܗܝ ܡܢ ܙܒܢܐ ܣܓܝܐܐ܂ ܡܛܠ ܕܫܡܥ ܗܘܐ ܥܠܘܗܝ܂ ܘܣܒܪ ܗܘܐ ܕܡܕܡ ܐܬܐ ܢܚܙܐ ܡܢܗ ܕܗܘܝܐ
Luke	Sinaiticus	08:25	w)mr lhwn )yk) hy hymnwtkwn, hnwn dyn kd dxylyn mtdmryn hww w)mryn xd lxd mnw ky hn) d)p lrwx) pqd wlym) wm$tm(yn lh%	
Luke	Sinaiticus	08:26	wrdw l)tr) dgdry) hw d)ytwhy lwqbl (br) dglyl),	
Luke	Sinaiticus	08:27	kd slq dyn l)r() pg( bh gbr) xd mn mdynt) d)yt hw) (lwhy $)d) mn zbn) sgy)), wnxt): l) lb$ hw) wbbyt) l) (mr hw), )l) byt qbwr:),	
Luke	Sinaiticus	08:28	kd xz) ly$w( q() wnpl sgd lh wbql) rm) )mr m) ly wlk y$w( brh d)lh) rm) b(n) mnk l) t$nqny,	
Luke	Sinaiticus	08:29	pqd hw) lh lhw rwx) Tnp) lmpq mn br )n$) sgy gyr zbn) nqyp hw) lh, wmt)sr hw) b$y$:lt) wbkbl) dntnTr wmtbr hw) )swr:why wmpsq wmtdbr hw) mnh mn $)d) lxwrb)	
Luke	Sinaiticus	08:30	$)lh dyn y$w( w)mr mn $mk, )mr lh lgywn mTl dsgy)) )nxnn bh,	
Luke	Sinaiticus	08:31	wb(yn hww mnh dl) npqwd lhwn, lm)zl lthwm),	
Luke	Sinaiticus	08:32	)yt hwt dyn tmn bTwr) bqr) dxzyr:) sgy:)) dr(yn hww wb(yn hww hnwn $):d) dnps lhwn dn(lwn bxzyr:) w)ps lhwn,	
Luke	Sinaiticus	08:33	wnpqw $):d) mn gbr) hw w(lw bxzyr:), wtrct bqr) kwlh l$qyp) wnplw bym) w)txnqw	
Luke	Sinaiticus	08:34	kd xzw dyn hnwn r:(wt) mdm dhw) (rqw w)$t(yw bmdynt) wbqwr:y)	
Luke	Sinaiticus	08:35	wnpqw )n$) wxzw mdm dhw) w)tw lwt y$w( w)$kxw lhw gbr) dnpqw mnh hnwn $):d) kd mlb$ wmnkp wytb lwt r:glwhy dy$w( wdxlw	
Luke	Sinaiticus	08:36	w)$t(yw lhwn )ykn) xy) gbr) hw	
Luke	Sinaiticus	08:37	wb(yn hww mnh kwlh kn$) dgdry) dn)zl lh mn lwthwn, mTl ddxlt) )xdt hwt )nwn hw dyn slq lspynt) w)zl mn lwthwn	
Luke	Sinaiticus	08:38	hw dyn dnpqw mnh $):d) b() hw) mnh dlwth nhw) w$ryhy y$w( w)mr	
Luke	Sinaiticus	08:39	hpwk lbytk w)$t() )ylyn d(bd lk )lh) w)zl hw) wmkrz bkwlh mdynt) mdm d(bd lh y$w(,	
Luke	Sinaiticus	08:40	wkd hpk mrn qblh kn$) sgy)) lh gyr xyr:yn hww%	
Luke	Sinaiticus	08:41	w)t) gbr) xd ywry$ $mh wry$ knw$t) hw) wnpl (l r:glwhy dy$w( wb() hw) dn(wl lbyth	
Luke	Sinaiticus	08:42	brt) gyr yxydyt) )yt hwt lh, w)ytyh hwt )yk brt $n:yn tr:t(sr) wqryb) hwt lmmt wkd )zl kn$) xbc hw) lh	
Luke	Sinaiticus	08:43	w)ntt) xd) drd) hw) dmh $n:yn trt(sr:) wl) )$kxt dtt)s) mn )n$	
Luke	Sinaiticus	08:44	wqrbt mn bstrh w)xdt bknp) dlbw$h, wqmt m(yn) dmrdyt) ddmh	
Luke	Sinaiticus	08:45	w)mr y$w( mnw qrb ly, wkd klhwn kpryn hww )mr lh k)p) rbn kn$) )lcy:n wx:bcyn lk, w)mr )nt mnw qrb ly	
Luke	Sinaiticus	08:46	(n) y$w( w)mr lh )n$ qrb ly )n) gyr yd( )n) dxyl) npq mny,	
Luke	Sinaiticus	08:47	kd xzt dyn hy )ntt) d)p hy hd) l) T(th, )tt kd rtyt) nplt sgdt lh, w)mrt l(yn (m) hw kwlh mTl )yd) cbwt) qrbt w)ykn) br $(th )t)syt,	
Luke	Sinaiticus	08:48	hw dyn (n) w)mr lh brty hymnwtky )xytky zly b$lm)%	
Luke	Sinaiticus	08:49	wkd mmll )tw mn byth drb knw$t) d)mryn lh mytt lh brtk l) t(ml lmlpn)	
Luke	Sinaiticus	08:50	kd $m( dyn y$w( (n) w)mr lh l) tdxl blxwd hymn wxy),	
Luke	Sinaiticus	08:51	wkd )t) lbyth dhw gbr), l) $bq l)n$ dn(wl )l) lkp) wly(qwb wlywxnn wl)bwh wl)mh dTlyt),	
Luke	Sinaiticus	08:52	wkwlhwn )n$) bk:yn hww wmrqdyn (lyh, whw )mr lhwn l) tbkwn, l) gyr mytt dmk) hy,	
Luke	Sinaiticus	08:53	hnwn dyn gxkyn hww (lwhy, dyd(yn hww dmytt lh,	
Luke	Sinaiticus	08:54	whw )xdh b)ydh wqrh w)mr Tlyt) qwmy	
Luke	Sinaiticus	08:55	whpkt rwxh, wbr$(th qmt, wpqd dntlwn lh lm)kl	
Luke	Sinaiticus	08:56	wtmhw hww )bh:yh, whw pqd )nwn dl)n$ l) n)mr:wn m) dhw)%	
