book	witness	ref	cal_text	syriac_text
Luke	Curetonian	09:14	hwyn hww gyr xm:$) ):lpyn gb:ryn, )mr ltlm:ydwhy )smkw )nwn x:m$yn xm:$yn gbr:yn bsmk),	ܘܢܐܬܐ ܗܘ ܡܢ ܕܠܟ ܘܠܗ ܙܡܢ܂ ܘܢܐܡܪ ܠܟ ܕܗܒ ܕܘܟܬܐ ܠܗܢܐ܂ ܘܗܝܕܝܢ ܟܕ ܒܗܝܬ ܐܢܬ ܬܣܬܡܟ ܒܕܘܟܬܐ ܐܚܪܝܬܐ܂
Luke	Curetonian	09:15	w(bdw hkwt, w)smkw )nwn lklhwn,	ܘܡܐ ܕܐܫܟܚܬܗ ܩܪܝܐ ܠܪܚ̈ܡܬܗܿ ܘܠܫܒ̈ܒܬܗ܂ ܘܐܡܪܐ ܠܗܝܢ ܚܕܝܝܢ ܥܡܝ ܕܐܫܟܚܬ ܙܘܙܝ ܕܐܒܝܕ ܗܘܐ܂
Luke	Curetonian	09:16	wnsb hw hnwn xm:$) lx:myn wtr:yn nw:nyn, wxr b$my) wbrk (lyhwn wqc) wyhb ltlm:ydwhy dnsymwn qdm kn:$),	ܘܐܢܐ ܐܡܪܢܐ ܠܟܘܢ ܥܒܕܘ ܠܟܘܢ ܪ̈ܚܡܐ ܡܢ ܡܡܘܢܐ ܗܢܐ ܕܥܘܠܐ܂ ܕܡܐ ܕܓܡܪ ܢܩܒܠܘܢܟܘܢ ܒܡ̈ܛܠܝܗܘܢ ܕܠܥܠܡ܂
Luke	Curetonian	09:18	wkd hw) blxwdwhy wtlm:ydwhy (mh, $)l )nwn w)mr, mn) )mryn (ly kn:$) d)yty,	ܘܐܡܪ ܗܘܐ ܡܬܠܐ ܗܢܐ܂ ܠܘܩܒܠ ܐܢܫܐ ܕܬܟܝܠܝܢ ܥܠ ܢܦܫܗܘܢ ܕܙܕܝ̈ܩܐ ܐܢܘܢ܂ ܘܒܣܝܢ ܗܘܘ ܥܠ ܣܓ̈ܝܐܐ܂
Luke	Curetonian	09:19	)mryn lh, )yt d)mryn dywxnn hw m(mdn), )x:rn) )mryn d)ly) hw,	ܐܡܪ ܠܗ ܝܫܘܥ ܝܘܡܢܐ ܗܘܘ ܚܝ̈ܐ ܒܒܝܬܐ ܗܢܐ܂ ܘܐܦ ܗܢܐ ܒܪܗ ܗܘ ܕܐܒܪܗܡ܂
Luke	Curetonian	09:20	)mr lhwn hw w)ntwn mn) )mryn )ntwn d)yty, (n) $m(wn k)p) w)mr lh, )nt hw m$yx),	ܘܫܪܝ ܕܢܐܡܪ ܠܗܘܢ ܡܬܠܐ ܗܢܐ܂ ܓܒܪܐ ܚܕ ܢܨܒ ܟܪܡܐ܂ ܘܐܘܚܕܗ ܠܦܠ̈ܚܐ ܘܥܢܕ ܙܒܢܐ ܣܓܝܐܐ܂
Luke	Curetonian	09:21	whw k)) bhwn wpqd )nwn dhd) l)n$ l) n)mrwn,	ܘܡܐ ܕܫܡܥܝܢ ܐܢܬܘܢ ܩܪܒܐ ܘܫܓܘܫܝܐ ܠܐ ܬܕܚܠܘܢ܂ ܥܬܝܕܢ ܐܢܝܢ ܓܝܪ ܠܘܩܕܡ ܗܠܝܢ ܠܡܗܘܐ܂ ܐܠܐ ܠܐ ܥܕܟܝܠ ܡܛܬ ܚܪܬܐ܂
Luke	Curetonian	09:22	w)mr d(tyd hw lh lbrh d)n$) dsgy nx$, wnstl) mn q$:y$) w:spr) wkh:n), wntqTl wlywm) dt:lt) nqwm%	ܐܡܪܝܢ ܠܗ ܗܢܘܢ ܐܝܟܐ ܨܒܐ ܐܢܬ ܕܢܛܝܒ܂
Luke	Curetonian	09:23	w)mr hw) kl mn dcb) dn)t) btry nkpwr bnp$h, wn$ql clybh bklywm wn)t) btry,	ܘܒܡ̈ܠܐ ܚ̈ܟܝܡܬܐ ܡܫܐܠ ܗܘܐ ܠܗ܂ ܝܫܘܥ ܕܝܢ ܡܕܡ ܦܬܓܡܐ ܠܐ ܐܬܝܒܗ܂ ܐܝܟ ܗܘ ܕܠܐ ܗܘܐ ܬܡܢ ܗܘܐ܂
Luke	Curetonian	09:24	mn dcb) gyr dnx) np$h nwbdyh, wmn dnwbd np$h mTlty nxyh,	ܘܗܦܟ ܡܢ ܒܝܬ ܩܒܘܪܐ ܐܡܪ ܐܢܝܢ ܡ̈ܠܐ ܗܠܝܢ ܠܚܕ̈ܥܣܪ܂ ܘܠܫܪܟܐ ܕܬ̈ܠܡܝܕܐ ܗܠܝܢ܂
Luke	Curetonian	09:25	mn) gyr n)tr br )n$) )n (lm) klh nqn) wnp$h nxsr,	
Luke	Curetonian	09:26	mn dnbht by gyr qdm bn:yn$) wb)ylyn ddyly )nwn, nbht bh brh dgbr) m) d)t) bt$bwxt) d)bwhy wdm:l)kwhy qdy:$),	
Luke	Curetonian	09:27	)mrn) lkwn dyn $ryr)yt, d)yt )n$) dqymyn hrk), dl) nT(mwn mwt), (dm) dnxzwn mlkwth d)lh) d)ty) b$wbx)%	
Luke	Curetonian	09:28	whw) btr m:l) hlyn )yk tm:ny) yw:myn, wdbr lk)p) wly(qwb wlywxnn, wslqw lTwr) lmclyw,	
Luke	Curetonian	09:30	wh) tr:yn g:bryn mmllyn (mh, mw$) w)ly)	
Luke	Curetonian	09:31	d)txzyw bt$bwxt), w)mryn hww (l (wndnh d(tyd hw) dn$tlm b)wr$lm,	
Luke	Curetonian	09:32	w$m(wn k)p) whnwn d(mh yqrw hww lhwn b$nt) sgy)t), wkd )t(yrw xzw t$bwxth, wlhnwn tr:yn )n$yn dqymyn hww lwth,	
Luke	Curetonian	09:33	wkd $ryw lmpr$ mnh, )mr k)p) ly$w(, rby $pyr hw dnhw) hrk), wn(bd tnn tlt m:Tlyn, lk xd), wlmw$) xd), wl)ly) xd), wl) yd( hw) mn) )mr hw),	
Luke	Curetonian	09:35	wql) )$tm( mn (nn) hy d)mr, hnw bry wxbyby lh $m(w,	
Luke	Curetonian	09:36	wkd hw) ql) )$tkx y$w( blxwdwhy, whnwn $tqw lhwn, wl(yn )n$ l) )mrw mdm dxzw hww bhnwn yw:mt),	
Luke	Curetonian	09:37	wbhw ywm) twb kd nxtyn mn Twr), pg( bh kn$) sgy)),	
Luke	Curetonian	09:38	wgbr) xd mn kn$) hw q() w)mr, mlpn) b() )n) mnk )trxm (l bry, yxydy) hw ly,	
Luke	Curetonian	09:40	wb(yt mn tlm:ydyk wl) )$kxw lm)sywth wlmpqwth.,	
Luke	Curetonian	09:41	w(n) y$w( w)mr, )wn $rbt) m(qlt) wdl) hymnw, (dm) l)mty )hw) lwtkwn w)sybrkwn, qrbyhy ly lbrk lk),	
Luke	Curetonian	09:43	w)tdmrw klhwn (l rbwth d)lh), wkd kwln$ mtdmr hw) (l kl d(bd hw), )mr ltlm:ydwhy,	
Luke	Curetonian	09:44	symw )ntwn m:l) hlyn b)d:nykwn, brh gyr d)n$) (tyd hw dn$tlm b):ydy bn:y )n$),	
Luke	Curetonian	09:45	whnwn l) m$twd(yn hww lh. lmlt) hd), mTl dmksy) hwt mnhwn dl) n$twd(wnh., whnwn dxlyn hww dn$)lwnyhy (lyh (l hd) mlt),	
Luke	Curetonian	09:46	w(lt hwt bhwn mx$bt) hd) dmnw nhw) rb bhwn,	
Luke	Curetonian	09:47	y$w( dyn kd yd( mx:$bthwn, )xd Tly) xd w)qymh lwth	
Luke	Curetonian	09:48	w)mr, mn dmqbl Tly) hn) b$my ly hw mqbl, wmn dly mqbl lmn d$drny mqbl, )yn) dz(wr gyr bkwn )yk hn) Tly) hnw rb,	
Luke	Curetonian	09:49	w(n) ywxnn w)mr lh, xzyn gbr) xd dmpq $):d) b$mk wklynyhy, (l dl) )t) (mn btrk,	
Luke	Curetonian	09:50	)mr lh y$w( l) tklwn, mn dl) hw) gyr lwqblkwn (mkwn hw%	
Luke	Curetonian	09:52	w$dr hw) ml):k) qdm ):pwhy, w)zlw w(lw lqryt) xd) d$:mry) dntqnwn lh,	
Luke	Curetonian	09:54	wkd dyn xzw tlm:ydwhy y(qwb wywxnn, )mrw lh mrn cb) )nt dn)mr, dtxwt nwr) mn $my) wtsyp )nwn,	
Luke	Curetonian	09:55	whw )tpny wk)) bhwn w)mr lhwn, l) yd(yn )ntwn d)yd) )ntwn rwx),	
Luke	Curetonian	09:56	brh gyr d)n$) l) )t) lmwbdw np$:t), )l) lmxyw, w)zlw lhwn lqryt) )xrt)%	
Luke	Curetonian	09:57	wkd )zlyn b)wrx), )t) gbr) xd )mr lh, )t) btrk l)tr d)zl )nt,	
Luke	Curetonian	09:58	)mr lh y$w( lt(:l) nq:() )yt lhwn, wlprxt) d$my) mTll), lbrh dyn d)n$) lyt lh )tr dnsmwk r$h,	
Luke	Curetonian	09:59	w)mr l)xrn) t) btry, )mr lh mry )ps ly lwqdm )zl )qbwr l)by w)t),	
Luke	Curetonian	09:60	)mr lh y$w( $bwq m:yt) qbryn m:ytyhwn, w)nt zl sbr mlkwth d)lh),	
Luke	Curetonian	09:61	)mr lh )xrn) )t) btrk, mry lwqdm dyn )ps ly )zl )xw) lb:ny byty w)t),	
Luke	Curetonian	09:62	)mr lh y$w(, l) )n$ rm) )ydh (l xrb) dpdn) wx)r lbstrh, whw) twb x$x lmlkwt) d)lh)%	
Luke	Curetonian	10:01	wmn btr hlyn pr$ )p l)x:rn) $b(yn wtr:yn, w$dr )nwn tr:yn tr:yn qdm ):pwhy, lkl )tr wmdyn) d(tyd hw) lm)zl,	
Luke	Curetonian	10:03	zlw h$) h) m$dr )n) lkwn )yk )m:r) byny d):b),	ܘܡܫܐܠܝܢ ܗܘܘ ܠܗ ܟܢ̈ܫܐ܂ ܡܢܐ ܢܥܒܕ ܘܢܚܐ܂
Luke	Curetonian	10:05	wl)yn) byt) qdmy) d(lyn )ntwn lh, hwytwn )mryn $lm) bbyt) hn),	
Luke	Curetonian	10:06	w)n )yt tmn br $lm) ntnyx (lwhy $lmkwn, w)n dyn l) (lykwn nhpwk,	
Luke	Curetonian	10:07	wbh bbyt) hwytwn l(syn w$tyn mn dylhwn, $w) hw p(l) sybrth, wl) t$nwn mn byt) lxbrh,	
Luke	Curetonian	10:08	wl)yd) mdynt) d(lyn )ntwn lh. wmqblyn lkwn, l(sw kwl mdm dmtsym qdmykwn,	ܐܡܪ ܠܗܘܢ܂ ܠܟܘܢ ܗܘ ܝܗܝܒ ܠܡܕܥ ܐܪܙܐ ܕܡܠܟܘܬܗ ܕܐܠܗܐ܂ ܠܗܢܘܢ ܕܝܢ ܒܪ̈ܝܐ ܠܐ ܝܗܝܒ ܠܗܘܢ ܠܡܕܥ܂ ܡܛܠ ܗܢܐ ܒ̈ܦܠܐܬܐ ܡܬܐܡܪ ܠܗܘܢ܂ ܕܟܕ ܚܙܝܢ ܠܐ ܢܚܙܘܢ܂ ܘܟܕ ܫܡܥܝܢ ܠܐ ܢܣܬܟܠܘܢ܂
Luke	Curetonian	10:09	w)sw mr:() d)yt bh, whwytwn )mryn dqrbt (lykwn mlkwth d)lh),	ܘܗܦܟܘ ܗܢܘܢ ܫ̈ܠܝܚܐ܂ ܘܐܫܬܥܝܘ ܠܗ ܟܠܡܕܡ ܕܥܒܕܘ܂ ܘܕܒܪ ܐܢܘܢ ܒܠܚܘܕܝܗܘܢ܂ ܘܐܙܠ ܠܐܬܪܐ ܚܘܪܒܐ܂
Luke	Curetonian	10:10	l)yd) mdynt) dyn d(lyn )ntwn lh wl) nqblwnkwn bh., pwqw w)mrw b$w:qyh,	ܠܐܝܕܐ ܡܕܝܢܬܐ ܕܝܢ ܕܥܠܝܢ ܐܢܬܘܢ ܠܗ ܘܠܐ ܢܩܒܠܘܢܟܘܢ ܒܗܿ܂ ܦܘܩܘ ܘܐܡܪܘ ܒܫܘ̈ܩܝܗ܂
Luke	Curetonian	10:12	)mrn) lkwn dlsdwm nhw) p$yx bywm) ddyn) Tb mn dlhy mdynt)%	ܘܟܠ ܕܢܐܡܪ ܡܠܬܐ ܥܠ ܒܪܗ ܕܐܢܫܐ ܢܫܬܒܩ ܠܗ܂ ܡܢ ܕܥܠ ܪܘܚܐ ܕܝܢ ܕܩܘܕܫܐ ܢܓܕܦ ܠܐ ܢܫܬܒܩ ܠܗ܂
Luke	Curetonian	10:13	wy lky kwrzyn, wy lky byt cyd), d)lw bcwr wbcydn hww xy:l) dhww bkyn, kbr dyn bsq:) wbqTm) tbw,	ܘܟܕ ܡܠܦ ܗܘܐ ܒܫ̈ܒܐ ܒܚܕܐ ܡܢ ܟܢܘ̈ܫܬܐ܂
Luke	Curetonian	10:14	brm lcwr wlcydn nhw) p$yx bywm) ddyn), ytyr mn dlkyn,	ܐܠܐ ܡܐ ܕܐܙܕܡܢܬ܂ ܙܠ ܐܣܬܡܟ ܒܕܘܟܬܐ ܐܚܪܝܬܐ܂ ܕܡܐ ܕܐܬܐ ܗܘ ܡܢ ܕܙܡܢܟ܂ ܢܐܡܪ ܠܟ ܪܚܡܝ ܐܬܥܠܐ ܠܥܠ܂ ܘܬܗܘܐ ܠܟ ܬܫܒܘܚܬܐ ܒ̈ܥܝܢܝ ܣ̈ܡܝܟܐ ܟܠܗܘܢ܂
Luke	Curetonian	10:15	w)p )nty kprnxwm l) (dm) l$my) ttrymyn, )l) (dm) l$ywl txtyn,	ܐܡܪܢܐ ܠܟܘܢ ܕܗܟܢܐ ܬܗܘܐ ܚܕܘܬܐ ܩܕܡ ܟܠܗܘܢ ܡ̈ܠܐܟܐ ܕܐܠܗܐ܂ ܥܠ ܚܕ ܚܛܝܐ ܕܬܐܒ܀
Luke	Curetonian	10:18	)mr lhwn y$w(, xz) hwyt lh lsTn) dnpl )yk brq) dnpl mn $my),	ܬܪ̈ܝܢ ܐ̈ܢܫܝܢ ܣܠܩܘ ܠܗܝܟܠܐ ܠܡܨܠܝܘ܂ ܚܕ ܦܪܝܫܐ ܘܐܚܪܢܐ ܡܟܣܐ܂
Luke	Curetonian	10:19	h) yhb )n) lkwn $wlTn), dthwwn dy$yn xww:t) w(qr:b), wklh xylh db(ldbb), wmdm l) nhrkwn,	ܘܕܐܬܐ ܒܪܗ ܕܐܢܫܐ ܕܢܒܥܐ ܘܢܚܐ ܠܡܕܡ ܕܐܒܝܕ ܗܘܐ܀
Luke	Curetonian	10:20	brm bhd) l) txdwn d$:d) m$t(bdyn lkwn, )l) xdw b$m:hykwn dktybyn b$my),	ܘܒܚܕ ܡܢ ܙܒ̈ܢܐ܂ ܫܕܪ ܥܒܕܗ ܠܘܬ ܦܠܚ̈ܐ ܕܢܬܠܘܢ ܠܗ ܡܢ ܦܐܪ̈ܘܗܝ ܕܟܪܡܐ܂ ܘܡܚܐܘܗܝ ܘܫܕܪܘܗܝ ܟܕ ܣܪܝܩ܂
Luke	Curetonian	10:21	wbh. b$(t) )rwz brwx) dqwd$) w)mr, mwd) )n) lk )b) mrh d$my) wd)r(), dksyt hlyn mn x:kym) wmn sk:wltn), wglyt )nyn lT:ly), )yn )by dhkn) hw) cbyn) qdmyk,	ܢܩܘܡ ܓܝܪ ܥܡܐ ܥܠ ܥܡܐ ܘܡܠܟܘ ܥܠ ܡܠܟܘ܂
Luke	Curetonian	10:22	kwl mdm )$tlm ly mn )by, wl) )n$ yd( mnw br) )l) )n )b), wl) mnw )b) )l) )n br), wlmn dncb) br) dngl) lh,	ܐܡܪ ܠܗܘܢ ܗܐ ܡܐ ܕܥܠܝܢ ܐܢܬܘܢ ܠܡܕܝܢܬܐ܂ ܦܓܥ ܒܟܘܢ ܓܒܪܐ ܕܫܩܝܠ ܓܪܒܐ ܕ̈ܡܝܐ܂ ܙܠܘ ܒܬܪܗ
Luke	Curetonian	10:23	w)tpny lwt tlm:ydwhy w)mr lhwn, Twbyhyn l(y:n) dxzyn mdm dxzytwn,	ܪ̈ܒܝ ܟܗ̈ܢܐ ܕܝܢ ܘܐܪ̈ܟܘܢܐ ܩܝܡܝܢ ܗܘܘ ܘܐܟܠܝܢ ܩܪ̈ܨܘܗܝ ܡܠܝܐܝܬ܂
Luke	Curetonian	10:24	)mrn) lkwn d:sgy)) nb:y) wm:lk) cbw dnxzwn mdm dxzyn )ntwn wl) xzw, wlm$m( mdm d$m(yn )ntwn wl) $m(w,	ܡܪܝܡ ܡܓܕܠܝܬܐ ܘܝܘܚܢ܂ ܘܡܪܝܡ ܒܪܬ ܝܥܩܘܒ܂ ܘܫܪܟܐ ܕܥܡܗܝܢ܂ ܗܠܝܢ ܐܡ̈ܪܢ ܗܘܝ ܠܫ̈ܠܝܚܐ܂
Luke	Curetonian	10:25	wkd )mr hlyn, qrb mlp nmws) xd dq)m hw) dnnsywhy, )mr lh mlpn) mn) )(bd d)rt x:y) dl(lm,	
Luke	Curetonian	10:26	)mr lh y$w( bnmws) )ykn) ktyb w)ykn) qryt,	
Luke	Curetonian	10:27	)mr lh dtrxm lmry) )lhk mn klh lbk, wmn kwlh xylk, wmn klh. np$k, wmn kwlh r(ynk, wlqrybk )yk np$k,	
Luke	Curetonian	10:29	hw dyn cb) hw) lmzdqw np$h, )mr ly$w( wmnw qryby,	
Luke	Curetonian	10:31	wgd$ khn) xd nxt hw) b)wrx) hy wxzyhy w(brh,	
Luke	Curetonian	10:32	w)p lwy) kd mT) hy dwkt) xzyhy w(brh,	
Luke	Curetonian	10:33	$mry) dyn xd kd rd) hw) bh. b)wrx) wmTy lwth, xzyhy w)trxm (lwhy,	
Luke	Curetonian	10:34	w)tqrb w(cb mx:wth, wncl (lyhyn xmr) wm$x), w)rkbh (l xmrh, w)ytyh lpwtq) wtrsyh,	
Luke	Curetonian	10:36	mnw mn hlyn tlt) mtxz) lk dhw) qryb) dhw dnpl b):ydy g:ys),	
Luke	Curetonian	10:37	)mr lh hw d)trxm (lwhy, )mr lh y$w(, zl w)p )nt hkn) hwyt (bd%	
Luke	Curetonian	10:38	wkd )zlyn hww b)wrx), (l lqryt) xd), w)ntt) xd) d$mh. mrt) qblth bbyth.,	
Luke	Curetonian	10:39	w)yt hwt lh. xt) d$mh. mrym, w)tt ytbt lwt rg:lwhy dmrn, w$m() hwt m:lwhy,	
Luke	Curetonian	10:40	mrt) dyn (ny) hwt bt$m$t) sgy)t), w)tt )mr) lh, mry l) bTyl lk (ly dxty $bqtny blxwdy d)$m$, )mr lh. m(dr) ly,	
Luke	Curetonian	10:42	xd) hw dyn mtb(y), mrym mnt) Tbt) gbt lh. wl) t$tql mnh.%	
Luke	Curetonian	11:02	)mr lhwn )mty dmclyn )ntwn hwytwn )mryn, )bwn db$my) ntqd$ $mk, wt)t) mlkwtk,	
Luke	Curetonian	11:03	whb ln lxm) )myn) dklywm,	ܐܡܪ ܠܗܘܢ ܡܢ ܕܐܝܬ ܠܗ ܬܪ̈ܬܝܢ ܟܘ̈ܬܝܢܝܢ ܢܬܠ ܚܕܐ ܡܢܗܝܢ ܠܡܢ ܕܠܝܬ ܠܗ܂ ܘܡܢ ܕܐܝܬ ܠܗ ܣܝܒܪܬܐ ܗܟܢܐ ܢܥܒܕ܂
Luke	Curetonian	11:04	w$bwq ln xT:hyn, w)p xnn n$bwq lkl dxyb ln, wl) t(ln lnsywn), )l) pcn mn by$),	
Luke	Curetonian	11:05	w)mr lhwn y$w(, mnw mnkwn dnhw) lh rxm), wn)zl lwth bplgwt lly), wn)mr lh rxmy )$)lyny tlt gry:cn,	
Luke	Curetonian	11:06	mTwl drxmy )t) lwty mn )wrx), wlyt ly mdm d)sym qdmwhy,	
Luke	Curetonian	11:07	wn(n) mn lgw wn)mr lh l) thrny, mTl dtr() )xyd hw, wT:ly) (my b(rs), l) m$kxn) d)qwm )tl lk,	
Luke	Curetonian	11:08	)mr )n) lkwn d)n mTl rxmwt) l) nqwm ntl lh, mTl xcypwth nqwm wntl lh km) dmtb() lh,	ܗܢܐ ܕܝܢ ܡܬܠܐ ܐܝܬܘܗܝ܂ ܙܪܥܐ ܡܠܬܗ ܗܝ ܕܐܠܗܐ܂
Luke	Curetonian	11:09	w)p )n) )mrn) lkwn $)lw wntyhb lkwn, qw$w wntptx lkwn,	ܘܟܕ ܝܕܥܘ ܟܢ̈ܫܐ܂ ܐܙܠܘ ܠܗܘܢ ܒܬܪܗ ܒܪܓܠ܂ ܘܩܒܠ ܐܢܘܢ܂ ܘܡܡܠܠ ܗܘܐ ܥܡܗܘܢ ܥܠ ܡܠܟܘܬܐ ܕܐܠܗܐ܂ ܘܠܐܝܠܝܢ ܕܣܢܝܩܝܢ ܗܘܘ ܥܠ ܐܣܝܘܬܐ ܡܐܣܐ ܗܘܐ ܠܗܘܢ܀
Luke	Curetonian	11:10	kl )n$ gyr d$)l nsb, wkwl db() m$kx, wkwl dnq$ mtptx lh,	ܘܗܐ ܐܦ ܚܠܐ ܕܕܒܩ ܒܪ̈ܓܠܝܢ ܢܦܨܝܢ ܐܢܚܢܢ ܠܗ܂ ܒܪܡ ܕܝܢ ܗܕܐ ܕܥܘ܂ ܕܩܪܒܬ ܠܗ ܡܠܟܘܬܗ ܕܐܠܗܐ܂
Luke	Curetonian	11:11	)yn) dyn mnkwn dn$)lywhy brh lxm), lm) hw k)p) mw$T lh, )w )n nwn) n$)lywhy, dlm) xlp nwn) xwy) yhb lh,	ܐܝܢܐ ܕܝܢ ܡܢܟܘܢ ܕܢܫܐܠܝܘܗܝ ܒܪܗ ܠܚܡܐ܂ ܠܡܐ ܗܘ ܟܐܦܐ ܡܘܫܛ ܠܗ܂ ܐܘ ܐܢ ܢܘܢܐ ܢܫܐܠܝܘܗܝ܂ ܕܠܡܐ ܚܠܦ ܢܘܢܐ ܚܘܝܐ ܝܗܒ ܠܗ܂
Luke	Curetonian	11:12	w)n brt) n$)lywhy dlm) (qrb) mw$T lh,	ܡܐ ܕܡܩܪܒܝܢ ܠܟܘܢ ܕܝܢ ܠܟܢܘ̈ܫܬܐ ܩܕܡ ܐܪ̈ܟܣ ܘܫ̈ܠܝܛܢܐ܂ ܠܐ ܬܐܨܦܘܢ ܕܐܝܟܢܐ ܬܦܩܘܢ ܪܘܚܐ܂ ܐܘ ܡܢܐ ܬܡܠܠܘܢ܂
Luke	Curetonian	11:13	w)n )ntwn db:y$) )ntwn, yd(yn )ntwn mw:hbt) Tb:t) lmtl lb:nykwn, km) ytyr)yt )b) mn $my), ntl rwx) qdy$t) l)ylyn d$)lyn lh%	ܘܐܝܬ ܗܘܬ ܬܡܢ ܐܢܬܬܐ ܚܕܐ ܕܐܝܬ ܗܘܬ ܠܗܿ ܪܘܚܐ ܫ̈ܢܝܢ ܬܡܢܥܣܪܐ܂ ܘܟܦܝܦܐ ܗܘܬ ܘܠܐ ܡܫܟܚܐ ܗܘܬ ܕܬܬܦܫܛ ܠܓܡܪ܂
Luke	Curetonian	11:14	whw) kd mpq hw) $)d) mn xr$), wkd npq hw $)d) mll hw xr$), w)tdmrw hww kn:$) hnwn,	ܟܘܠ ܓܝܪ ܕܢܪܝܡ ܢܦܫܗ ܢܬܡܟܟ܂ ܘܟܠ ܕܢܡܟ ܢܦܫܗ ܢܬܪܝܡ܂
Luke	Curetonian	11:15	w):n$yn mn pr:y$) )mrw, bb(lzbwb r$) dd:yw) mpq hn) $):d),	ܐܡܪ ܗܘܐ ܠܗܘܢ ܬܘܒ܂ ܠܓܒܪܐ ܚܕ ܐܝܬ ܗܘܘ ܠܗ ܬܪ̈ܝܢ ܒ̈ܢܝܢ܂
Luke	Curetonian	11:16	)x:rn) dyn kd mnsyn hww lh )t) mn $my) $)lyn hww lh,	ܐܢ ܥܘܕ ܒܡܡܘܢܐ ܕܥܘܠܐ ܠܐ ܡܗܝܡܢܝܢ ܐܢܬܘܢ܂ ܫܪܪܐ ܡܢܘ ܡܗܝܡܢ ܠܟܘܢ܂
Luke	Curetonian	11:17	hw dyn kd yd( tr(ythwn )mr lhwn, kl mlkw dttplg (l np$h. txrb, wkwl byt) d(l byt) mtplg npl lh,	ܘܟܕ ܐܙܠ ܗܘܐ ܠܐܘܪܫܠܡ܂ ܘܥܒܪ ܗܘܐ ܒܝܬ ܫܡ̈ܪܝܐ ܠ̈ܓܠܝܠܝܐ ܠܐܝܪܝܚܘ܂
Luke	Curetonian	11:18	w)n sTn) (l np$h )tplg )ykn) tqwm mlkwth, d)mryn )ntwn dbb(lzbwb mpq )n) $)d:),	ܘܗܘ ܦܪܝܫܐ ܩܐܡ ܗܘܐ ܒܝܢܘܗܝ ܠܢܦܫܗ ܘܗܠܝܢ ܡܨܠܐ ܗܘܐ܂ ܡܘܕܐ ܐܢܐ ܠܟ ܐܠܗܐ ܕܠܐ ܗܘܝܬ ܐܝܟ ܫܪܟܐ ܕܐܢܫܐ ܚܛܘ̈ܦܐ ܘ̈ܥܘܠܐ ܘܓ̈ܝܪܐ܂ ܘܠܐ ܐܝܟ ܗܢܐ ܡܟܣܐ܂
Luke	Curetonian	11:19	w)n dyn )n) bb(lzbwb mpq )n) $)d:) mn bn:ykwn, bn:ykwn bmn) mpqyn lhwn, mTl hn) hnwn nhwwn lkwn dy:n),	ܘܟܕ ܫܡܥܝܢ ܗܘܘ ܗܠܝܢ܂ ܐܘܣܦ ܠܡܐܡܪ ܡܬܠܐ܂ ܡܛܠ ܕܩܪܝܒ ܗܘܐ ܠܡܥܠ ܠܐܘܪܫܠܡ܂ ܘܣܒܪܝܢ ܗܘܘ ܕܒܗܝ ܫܥܬܐ ܥܬܝܕܐ ܗܘܬ ܕܬܬܓܠܐ ܡܠܟܘܬܗ ܕܐܠܗܐ܂
Luke	Curetonian	11:20	)n dyn bcb() d)lh) mpq )n) $)d:), mkyl qrbt (lykwn mlkwth d)lh),	ܘܐܘܣܦ ܘܫܕܪ ܠܥܒܕܗ ܐܚܪܢܐ܂ ܘܐܦ ܠܗܢܐ ܨܠܦܘܗܝ
Luke	Curetonian	11:21	)mty dyn dxsyn) kd mzyn nTr drth b$yn) hw qnynh,	ܘܙܘ̈ܥܐ ܪܘܪ̈ܒܐ ܒܕܘܟܐ ܕܘܟܐ܂ ܘܡ̈ܘܬܢܐ ܘ̈ܟܦܢܐ܂ ܘܢܗܘܝܢ ܕܚ̈ܠܬܐ ܡܢ ܫܡܝܐ܂ ܘܢܬܚܙܝܢ ܐܬ̈ܘܬܐ ܪ̈ܘܪܒܬܐ܂ ܘܣܬ̈ܘܐ ܪܘܪ̈ܒܐ܂
Luke	Curetonian	11:23	mn dl) hw) (my lwqbly hw, wmn dl) kn$ (my mbdrw mbdr%	ܘܒܙܚ ܒܗ ܗܪܘܕܣ ܘ̈ܦܠܚܘܗܝ܂ ܘܐܠܒܫܗ ܢܚ̈ܬܐ ܫ̈ܦܝܪܐ ܒܒܘܙܚܐ܂ ܘܫܕܪܗ ܠܘܬ ܦܝܠܛܘܣ܂
Luke	Curetonian	11:24	rwx) Tnpt) m) dnpqt mn br )n$), )zl) mtkrk) b)t:rwt) dm:y) lyt bhwn dt$kx lh. nyx), wm) dl) )$kxt )mr), )hpwk )zl lbyty mn )ymk) dnpqt,	ܘܡܬܚܙܝܢ ܗܘܝ ܒܥ̈ܝܢܝܗܘܢ ܕܐܝܟ ܕܡܢ ܬܘܝܪܘܬܗܝܢ ܗܘ ܐܡܪܢ ܗܘܝ ܡ̈ܠܐ ܗܠܝܢ܂ ܘܠܐ ܡܗܝܡܢܝܢ ܗܘܘ ܠܗܝܢ܀
Luke	Curetonian	11:25	wm) d)tt w)$kxt dxmym wmcbt,	
Luke	Curetonian	11:26	)zl) dbr) $b( rw:xyn )x:rnyn dby$n mnh., w(ln w(mrn bh, whwy) )xryth dhw brn$) by$) mn qdmyth%	
Luke	Curetonian	11:27	wkd )mr hlyn, )ntt) xd) mn gw kn$), bql) rm) )mrt lh, Twbyh lkrs) d$qltk, wl:tdy) d)ynqwk,	
