book	witness	ref	cal_text	syriac_text
Matthew	Curetonian	06:18	dl) ttxz) lb:ny )n$) dmcm c)m )nt, )l) l)bwk dyd( bksy), w)b) dxz) bksy) npr(k,	ܘܟܘܠ ܕܢܟܫܠ ܠܚܕ ܡܢ ܗܠܝܢ ܙܥ̈ܘܪܐ ܐܝܠܝܢ ܕܡܗܝܡܢܝܢ ܒܝ܂ ܦܩܚ ܗܘܐ ܠܗ ܕܬܗܘܐ ܬܠܝܐ ܪܚܝܐ ܕܚܡܪܐ ܒܨܘܪܗ܂ ܘܡܛܒܥ ܒܥܘܡ̈ܩܘܗܝ ܕܝܡܐ܂
Matthew	Curetonian	06:21	)tr gyr dsymtkwn thw) )p lbkwn tmn nhw),	ܘܐܙܠܘ ܗܢܘܢ ܬܠܡ̈ܝܕܘܗܝ܂ ܘܥܒܕܘ ܐܝܟ ܕܦܩܕ ܐܢܘܢ ܝܫܘܥ܂
Matthew	Curetonian	06:23	)n dyn (ynk thw) by$), )p pgrk klh x$wk hw, )n hkyl nwhr) dbk x$wk hw, x$wkk km) nhw),	ܘܪܚܡܝܢ ܪܝܫ ܣܡ̈ܟܐ ܘܐ̈ܚܫܡܝܬܐ܂ ܘܡܘ̈ܬܒܐ ܩܕ̈ܡܝܐ ܒܟ̈ܢܘܫܬܐ
Matthew	Curetonian	06:27	mnw dyn mnkwn m$kx lmwspw (l qwmth )mt) xd),	
Matthew	Curetonian	06:29	w)myn )mrn) lkwn d)pl) $lymwn bkwlh. t$bwxth )tksy )kwthyn,	
Matthew	Curetonian	06:30	w)n dyn l(myr) ddbr) dywmn )ytwhy, wmxr mtlqT wnpl btnwr) )lh) mlb$, km) hkyl (lykwn ntbTl lh x:syry hymnwt),	
Matthew	Curetonian	06:31	l) hkyl t)cpwn wt)mrwn, mn) n)kwl wmn) n$t), wmn) ntks),	
Matthew	Curetonian	06:32	hlyn gyr klhyn (m:m) hw d)r() b(yn lhyn, yd( hw gyr )bwkwn d)p lkwn mtb(yn hlyn,	
Matthew	Curetonian	06:33	)ntwn dyn b(w lwqdm mlkwth d)lh) wzdyqwth, whlyn klhyn nttwspn lkwn,	
Matthew	Curetonian	06:34	l) hkyl t)cpwn dmxr, mTl dmxr gyr dylh ycp, spq lh lywm) by$th,	
Matthew	Curetonian	07:01	l) tdwnwn dl) ttdynwn,	ܫܠܝܡܘܢ ܐܘܠܕ ܠܪܚܒܥܡ܂ ܪܚܒܥܡ ܐܘܠܕ ܠܐܒܝܐ܂ ܐܒܝܐ ܐܘܠܕ ܠܐܣܐ܂
Matthew	Curetonian	07:03	mnw dyn gl) db(ynh d)xwk xz) )nt, wqryt) d)yt b(ynk l) bxr )nt,	ܟܕ ܚܙܐ ܕܝܢ ܡ̈ܟܣܐ ܘܦܪ̈ܝܫܐ ܘܙܕ̈ܘܩܝܐ ܕܐܬܝܢ ܠܡܥܡܘܕܝܬܗ܂ ܐܡܪ ܠܗܘܢ܂ ܝܠܕܐ ܕܐ̈ܟܕܢܐ ܡܢܘ ܚܘܝܟܘܢ ܠܡܥܪܩ ܡܢ ܪܘܓܙܐ ܕܐܬܐ܂
Matthew	Curetonian	07:05	nsb b):p) )pq lwqdm qryt) mn (ynk, whydyn ntbxr lk lmpqw gl) mn (ynh d)xwk,	ܛܘܒܝܗܘܢ ܠܡܪ̈ܚܡܢܐ ܕܥܠܝܗܘܢ ܢܗܘܘܢ ܪ̈ܚܡܐ܀
Matthew	Curetonian	07:07	$)lw wtsbwn, wb(w wt$kxwn, qw$w wntptx lkwn,	ܫܐܠܘ ܘܬܣܒܘܢ܂ ܘܒܥܘ ܘܬܫܟܚܘܢ܂ ܩܘܫܘ ܘܢܬܦܬܚ ܠܟܘܢ܂
Matthew	Curetonian	07:08	kl mn gyr d$)l nsb, wmn db() m$kx, wmn dnq$ mtptx lh,	ܐܡܪ ܠܗ ܝܫܘܥ ܐܢܐ ܐܬܐ ܘܐܣܝܘܗܝ܂
Matthew	Curetonian	07:09	mnw gyr mnkwn dn$)lywhy brh lxm), lm) k)p) mw$T lh,	
Matthew	Curetonian	07:10	)w )n nwn) n$)lywhy lm) xwy) mw$T lh,	
Matthew	Curetonian	07:12	klmdm hkyl dcbyn )ntwn dn(bdwn lkwn b:ny )n$), hwytwn (bdyn lhwn, hnw gyr nmws) wnb:y),	ܘܐܠܘ ܝܕܥܝܢ ܗܘܝܬܘܢ ܡܢܘ ܚܢܢܐ ܒܥܐ ܐܢܐ ܘܠܐ ܕܒܚܬܐ܂ ܠܐ ܡܚܝܒܝܢ ܗܘܝܬܘܢ ܠܙܟܝܐ܂
Matthew	Curetonian	07:15	Trw np$kwn mn nb:y) d$wqr), d)tyn lwtkwn blbw$) d):mr), wmn lgw d)b:) )nwn x:Twp),	ܢܣ̈ܒܝ ܒܐ̈ܦܐ܂ ܫܦܝܪ ܐܬܢܒܝ ܥܠܝܟܘܢ ܐܫܥܝܐ ܢܒܝܐ ܕܐܡܪ ܗܘܐ܂
Matthew	Curetonian	07:18	l) m$kx )yln) Tb) dn(bd p)r:) by:$), w)pl) )yln) by$) dn(bd p)r:) T:b),	ܘܝ ܠܗ ܠܥܠܡܐ ܡܢ ܡ̈ܟܫܘܠܐ ܕܐܬܝܢ܂ ܐܢܢܩܐ ܗܝ ܓܝܪ ܕܢܐܬܘܢ ܡܟ̈ܫܘܠܐ܂ ܐܠܐ ܘܝ ܠܓܒܪܐ ܕܒܐܝܕܗ ܢܐܬܘܢ ܡܟܫܘܠܐ܂
Matthew	Curetonian	07:19	kl )yln) hkyl dp)r:) Tb:) l) (bd, mtpsq wbnwr) npl,	ܐܡܪܝܢ ܠܗ ܠܡܢܐ ܗܟܝܠ ܦܩܕ ܡܘܫܐ܂ ܕܡܢ ܕܨܒܐ ܕܢܫܪܐ ܐܢܬܬܗ ܢܬܠ ܠܗܿ ܐܓܪܬܐ ܕܕܘܠܠܐ܂
Matthew	Curetonian	07:21	l) hw) hkyl kl dn)mr ly mry mry ()l lmlkwt) d$my), )l) hw d(bd cbynh d)by db$my), hw n(wl lmlkwt $my),	ܘܐܝܬܝܘ ܠܚܡܪܐ ܘܠܥܝܠܐ܂ ܘܫܘܝܘ ܗܘܘ ܡܪܛ̈ܘܛܝܗܘܢ܂ ܘܪܟܒ ܝܫܘܥ ܠܥܠ ܡܢܗܘܢ܂
Matthew	Curetonian	07:22	sg:y)) gyr n)mrwn ly bhw ywm), mrn mrn, l) b$mk )kln w)$tyn, wb$mk )tnbyn, wb$mk $):d) )pqn, wb$mk x:yl) s:gy)) (bdn,	ܘܪܓܙ ܡܠܟܐ ܗܘ ܘܫܕܪ ܠܚܝܠܗ܂ ܘܐܘܒܕ ܐܢܘܢ ܠܩ̈ܛܘܠܐ ܗܠܘܟ܂ ܘܠܡܕܝܢܬܗܘܢ ܐܘܩܕ ܒܢܘܪܐ܀
Matthew	Curetonian	07:23	hydyn )mr lhwn, dl) mn mtwm yd(tkwn, zlw lkwn mny (:bdy (wl),	ܘܫܠܡܐ ܒܫܘ̈ܩܐ܂ ܘܨܒܝܢ ܕܢܗܘܘܢ ܩܪܝܢ ܠܗܘܢ ܒ̈ܢܝ ܐܢܫܐ ܪܒܝ ܪܒܝ܂
Matthew	Curetonian	07:24	kl )n$ d$m( m:ly hlyn w(bd lhyn, )dmywhy lgbr) xkym), dbn) byth (l $w(),	
Matthew	Curetonian	07:26	wkl )n$ d$m( m:ly hlyn wl) (bd lhyn, ntdm) lgbr) skl), dbn) byth (l xl),	
Matthew	Curetonian	07:27	wnxt mTr), w)tw nh:rwt), wn$b rw:x) w)tTry bh bbyt) hw wnpl, whwt mpwlth rb)%	
Matthew	Curetonian	07:28	wkd $lm y$w( m:lwhy hlyn, tmyhyn hww kn:$) (l ywlpnh,	
Matthew	Curetonian	07:29	d)yk m$lT) mlp hw) lhwn, wl) )yk spr:yhwn wpr:y$),	
Matthew	Curetonian	08:01	wkd nxt mn Tw.r), )tyn hww btrh kn:$) sg:y))	ܐܣܐ ܐܘܠܕ ܠܝܗܘܫܦܛ܂ ܝܗܘܫܦܛ ܐܘܠܕ ܠܝܗܘܪܡ܂ ܝܗܘܪܡ ܐܘܠܕ ܠܐܚܙܝܐ܂ ܐܚܙܝܐ ܐܘܠܕ ܠܝܘܐܫ܂ ܝܘܐܫ ܐܘܠܕ ܠܐܡܘܨܝܐ܂ ܐܡܘܨܝܐ ܐܘܠܕ ܠܥܘܙܝܐ܂
Matthew	Curetonian	08:03	wp$T )ydh y$w( wqrb lh, w)mr lh cb) )n) )tdk), wbh. b$(t) )tdky mnh grb),	ܥܒܕܘ ܗܟܝܠ ܦܐ̈ܪܐ ܕܫܘܝܢ ܠܬܝܒܘܬܐ܂
Matthew	Curetonian	08:04	w)mr lh y$w(, dlm) l)n$ )mr )nt, )l) zl xw) np$k lkh:n), wqrb qwrbn) )ykn) dpqd mw$), dthw) lhwn lshdwt)%	ܬܘܒ ܕܒܪܗ ܐܟܠ ܩܪܨܐ ܠܛܘܪܐ ܐܝܢܐ ܕܛܒ ܪܡ܂ ܘܚܘܝܗ ܟܠܗܝܢ ܡ̈ܠܟܘܬܐ ܕܥܠܡܐ ܘܫܘܒܚܗܝܢ܂
Matthew	Curetonian	08:06	w)mr, (bdy m$ry w)rm) bbyt) bt$nyq) rb),	ܠܐ ܗܟܝܠ ܬܕܡܘܢ ܠܗܘܢ܂ ܝܕܥ ܗܘ ܓܝܪ ܐܒܘܟܘܢ܂ ܡܢܐ ܡܬܒܥܐ ܠܟܘܢ ܥܕܠܐ ܬܫܐܠܘܢܝܗܝ܂
Matthew	Curetonian	08:10	kd $m( dyn y$w( )tdmr, w)mr l)n$) d)tyn btrh, )myn )mrn) lkwn, d)pl) b)n$ byt )ysryl )$kxt )yk hd) hymnwt),	
Matthew	Curetonian	08:11	)mr )n) lkwn dyn, ds:gy)) n)twn mn mdnx) wmn m(rb), wnstmkwn (m )brhm w)ysxq wy(qwb bmlkwt) d$my)	ܘܐܠܐ ܡܢܐ ܢܦܩܬܘܢ ܠܡܚܙܐ܂ ܓܒܪܐ ܕܢ̈ܚܬܐ ܪ̈ܟܝܟܐ ܠܒܝܫ܂ ܗܐ ܐܝܠܝܢ ܕܪ̈ܟܝܟܐ ܠܒܝܫܝܢ ܒܝܬ ܡ̈ܠܟܐ ܐܢܘܢ܂
Matthew	Curetonian	08:12	wb:nyh dmlkwt) npqwn lx$wk) bry), tmn nhw) bky) wxwrq $n:),	ܡܪܗܿ ܓܝܪ ܕܫܒܬܐ ܒܪܗ ܗܘ ܕܐܢܫܐ܂
Matthew	Curetonian	08:13	hydyn )mr y$w( lqnTrwn) hw, zl )ykn) dhymnt nhw) lk, wbh. b$(t) )t)sy Tlyh,	ܘܐܚܪܬܐ ܕܝܢ ܢܦܠܬ ܒܐܪܥܐ ܛܒܬܐ ܘܝܗܒܬ ܦܐ̈ܪܐ܂ ܘܪܒܘ ܘܝܗܒܘ܂ ܐܝܬ ܕܡܐܐ ܘܐܝܬ ܕܫܬܝܢ ܘܐܝܬ ܕܬܠܬܝܢ܂
Matthew	Curetonian	08:15	wqrb l)ydh., wbh. b$(t) $bqth. )$t), wqmt wm$m$) hwt lhwn,	ܥܡܐ ܗܢܐ ܒܣ̈ܦܘܬܗ ܗܘ ܡܝܩܪ ܠܝ܂ ܘܒܠܒܗ ܪܚܝܩ ܡܢܝ܂
Matthew	Curetonian	08:16	m(r:by $m$) dyn, qrbw qdmwhy klhwn )ylyn d)yt hw) lhwn $):d), w)pq )nwn bmlth, w)ylyn dby$ by$ (bydyn hww )sy )nwn,	ܝܫܘܥ ܕܝܢ ܝܕܥ ܘܐܡܪ ܠܗܘܢ܂ ܡܢܐ ܡܬܚܫܒܝܢ ܐܢܬܘܢ ܒܝܢܬܟܘܢ ܚܣܝܪܝ ܗܝܡܢܘܬܐ܂ ܕܠܐ ܫܩܠܬܘܢ ܠܟܘܢ ܠܚܡܐ܂
Matthew	Curetonian	08:17	dntml) mdm d)t)mr bpwm )$(y) nby) d)mr hw), dhw nsb k):byn, wn$qwl kwr:hnyn%	ܘܐܪܝܡܘ ܥܝܢ̈ܝܗܘܢ ܘܠܐ ܚܙܘ ܐܠܐ ܠܝܫܘܥ ܒܠܚܘܕܘܗܝ܂
Matthew	Curetonian	08:19	wqrb spr) xd w)mr lh, mlpn) )t) btrk l)tr d)zl )nt,	ܐܡܪ ܠܗܘܢ ܡܘܫܐ ܡܛܠ ܩܫܝܘܬ ܠܒܟܘܢ ܗܘ ܐܦܣ ܠܟܘܢ ܕܬܫܪܘܢ ܢܫܝ̈ܟܘܢ܂ ܡܢ ܒܪܫܝܬ ܕܝܢ ܠܐ ܗܘܐ ܗܟܢܐ ܗܘܐ܂
Matthew	Curetonian	08:22	)mr lh y$w( $bwq m:yt) qbryn m:ytyhwn w)nt t) btry%	ܗܝܕܝܢ ܐܡܪ ܠܥܒ̈ܕܘܗܝ܂ ܡܫܬܘܬܐ ܡܛܝܒܐ ܗܝ܂ ܘܗܢܘܢ ܕܡܙܡܢܝܢ ܗܘܘ ܠܐ ܫܘܝܢ ܗܘܘ ܠܗܿ܂
Matthew	Curetonian	10:32	kl )n$ hkyl dnwd) by qdm b:ny )n$), w)p )n) )wd) bh qdm )b) db$my),	
Matthew	Curetonian	10:33	wmn dnkpwr by qdm b:ny )n$), )p )n) )kpwr bh qdm )by db$my), wqdm m:l)kwhy,	
Matthew	Curetonian	10:34	l) )tyt d)rm) $yn) b)r(), )l) plgwt) dr:(yn) wsyp),	
Matthew	Curetonian	10:35	)tyt gyr d)plg br) (l )bwhy, wbrt) (l )mh., wklt) (l xmth,	
Matthew	Curetonian	10:36	wb:(ldbbwhy dgbr) b:ny byth%	
Matthew	Curetonian	10:37	mn drxm dyn l)bwhy )w l)mh ytyr mn dly hw l) $w) ly, wmn drxm brh )w brth ytyr mn dly hw l) $w) ly,	
Matthew	Curetonian	10:38	wkl dl) $ql clybh w)t) btry l) $w) ly,	
Matthew	Curetonian	10:39	mn dm$kx gyr np$h nwbdyh, wmn dnwbd np$h mTwlty n$kxyh,	
Matthew	Curetonian	10:40	mn dmqbl lkwn ly hw mqbl, wmn dly mqbl lmn d$drny mqbl,	
Matthew	Curetonian	10:41	mn dmqbl nby) b$m nby) )gr) dnby) nsb, wmn dmqbl zdyq) b$m zdyq) )gr) dzdyq) nsb,	
Matthew	Curetonian	10:42	wkl mn dn$q) lxd mn hlyn z(:wr) ks) d:my) qr:yr) b$m) dtlmydwt), )myn )mrn) lkwn dl) n)bd )grh%	
Matthew	Curetonian	11:01	whw) kd $lm y$w( lmpqdw ltr:(sr tlmy:dwhy $ny lh mn tmn, lmlpw wlmkrzw bm:dynthwn%	ܝܘܫܝܐ ܐܘܠܕ ܠܝܘܟܢܝܐ ܘܠܐܚ̈ܘܗܝ ܒܓܠܘܬܐ ܕܒܒܠ܂
Matthew	Curetonian	11:02	ywxnn dyn kd $m( byt ):syr) (b:dwhy dy$w(, $dr ltlm:ydwy	ܘܥܠܘ ܠܒܝܬܐ ܘܚܙܘܘܗܝ ܠܛܠܝܐ ܥܡ ܡܪܝܡ ܐܡܗ܂ ܘܢܦܠܘ ܣܓܕܘ ܠܗ܂ ܘܦܬܚܘ ܣܝ̈ܡܬܗܘܢ ܘܩܪܒܘ ܠܗ ܩܘܪܒܢܐ܂ ܕܗܒܐ ܘܡܘܪܐ ܘܠܒܘܢܬܐ܂
Matthew	Curetonian	11:04	w(n) y$w( w)mr lhwn, zlw xww lywxnn mdm dxzyn )ntwn wmdm d$m(yn )ntwn,	ܗܝܕܝܢ ܫܒܩܗ ܐܟܠ ܩܪܨܐ ܥܕ ܙܒܢܐ܂ ܘܗܐ ܡ̈ܠܐܟܐ ܩܪܒܘ ܘܡܫܡܫܝܢ ܗܘܘ ܠܗ ܠܝܫܘܥ܀
Matthew	Curetonian	11:05	h) gyr sm:y) xzyn, wx:gyr) mhlkyn, wgr:b) mtdkyn, wx:r$) $m(yn, wm:skn) mstybryn, wm:yt) qymyn,	ܛܘܒܝܟܘܢ ܡܐ ܕܪܕܦܝܢ ܠܟܘܢ ܒ̈ܢܝ ܐܢܫܐ ܘܡܚܣܕܝܢ ܠܟܘܢ܂ ܘܐܡܪܝܢ ܥܠܝܟܘܢ ܟܘܠ ܡܕܡ ܕܒܝܫ ܒܕܓܠܘܬܐ ܡܛܠ ܫܡܝ܂
Matthew	Curetonian	11:06	wTwbwhy )l) ntk$l by%	ܘܠܚܡܢ ܐܡܝܢܐ ܕܝܘܡܐ ܗܒ ܠܢ܂
Matthew	Curetonian	11:07	mn btr d)zlw dyn hlyn, $ry hw) y$w( lm)mr lkn:$) (l ywxnn, mn) npqtwn lxwrb) lmxz), qny) dmn rwx) mttzy(,	ܐܢ ܗܟܝܠ ܐܢܬܘܢ ܕܒ̈ܝܫܐ ܐܢܬܘܢ܂ ܝܕܥܝܢ ܐܢܬܘܢ ܡܘܗ̈ܒܬܐ ܛܒ̈ܬܐ ܠܡܬܠ ܠܒ̈ܢܝܟܘܢ܂ ܟܡܐ ܝܬܝܪܐܝܬ ܐܒܘܟܘܢ ܕܒܫܡܝܐ܂ ܕܢܬܠ ܛܒ̈ܬܐ ܠܐܝܠܝܢ ܕܫܐܠܝܢ ܠܗ܂
Matthew	Curetonian	11:09	w)l) mn) npqtwn lmxz) nby), )yn )mrn) lkwn dytyr h,w mn nb:y),	
Matthew	Curetonian	11:10	hnw dktyb (lwhy, dh) m$dr )n) ml)ky qdm prcwpk, dntqn )wrx) qdmyk,	
Matthew	Curetonian	11:11	)myn )mrn) lkwn dl) qm by:lydy n$:) drb mn ywxnn m(mdn), z(wr) dyn bmlkwt) d$my) rb hw mnh,	ܐܡܝܢ ܐܡܪܢܐ ܠܟܘܢ ܕܠܐ ܩܡ ܒܝ̈ܠܝܕܝ ܢܫ̈ܐ ܕܪܒ ܡܢ ܝܘܚܢܢ ܡܥܡܕܢܐ܂ ܙܥܘܪܐ ܕܝܢ ܒܡܠܟܘܬܐ ܕܫܡܝܐ ܪܒ ܗܘ ܡܢܗ܂
Matthew	Curetonian	11:12	mn ywm:y ywxnn dyn m(mdn) w(dm) lh$), )lyc) hy mlkwt) d$my), w)l:wcyh mxTpyn lh.,	ܐܡܪ ܠܗܘܢ܂ ܡܢܘ ܓܒܪܐ ܡܢܟܘܢ ܕܐܝܬ ܠܗ ܥܪܒܐ܂ ܘܢܦܠ ܒܚܒܪܐ ܒܝܘܡܐ ܕܫܒܬܐ܂ ܘܠܐ ܢܓܕ ܡܣܩ ܠܗ܂
Matthew	Curetonian	11:16	lmn dyn )dmyh l$rbt) hd), dmy) lT:ly) dytbyn b$wq) w$lxyn lxbr:yhwn,	ܐܝܟܘ ܠܐ ܡܣܬܟܠܝܢ ܐܢܬܘܢ ܕܠܐ ܗܘܐ ܥܠ ܠܚܡܐ ܐܡܪܬ ܠܟܘܢ܂ ܕܐܙܕܗܪܘ ܡܢ ܚܡܝܪܐ ܕܦܪܝ̈ܫܐ ܘܕܙܕ̈ܘܩܝܐ܂
Matthew	Curetonian	11:18	)t) gyr lwtkwn ywxnn kd l) )kl w)pl) $t), w)mryn )ntwn $)d) bh,	ܘܕܐܬܐ ܒܪܗ ܕܐܢܫܐ ܕܢܚܐ ܗܘ ܡܕܡ ܕܐܒܝܕ ܗܘܐ܀
Matthew	Curetonian	11:22	mTl hn) )mrn) lkyn, dlcwr wlcydn nhw) nyx bywm) ddyn) ytyr mn dlkyn,	ܘܥܠ ܡܠܟܐ ܕܢܚܙܐ ܣܡ̈ܝܟܐ܂ ܘܚܙܐ ܬܡܢ ܓܒܪܐ ܕܠܐ ܠܒܝܫ ܠܒܘܫܐ ܕܡܫܬܘܬܐ܂
Matthew	Curetonian	11:23	w)nt kprnxwm l) (dm) l$my) ttrymyn, )l) (dm) l$ywl txtyn, d)lw bsdwm hww xy:l) )ylyn dhww bky, qym) hwt (dm) lywmn),	ܘܡܢ ܕܨܒܐ ܒܟܘܢ ܕܢܗܘܐ ܪܒ܂ ܢܗܘܐ ܠܟܘܢ ܡܫܡܫܢܐ܂
Matthew	Curetonian	11:24	mTl hn) )mrn), dl)r() dsdwm nhw) nyx bywm) ddyn) ytyr mn dlky%	
Matthew	Curetonian	11:26	)yn )by dhkn) hw) cbyn) qdmyk,	
Matthew	Curetonian	12:03	)mr lhwn l) qrytwn mn) (bd dwyd kd kpn w)ylyn d(mh,	ܗܘ ܕܐܚܝܕ ܪܦܫܐ ܒܐܝܕܗ ܘܡܕܟܐ ܐܕܪܗ܂ ܘܚ̈ܛܐ ܚܡܠ ܒܐ̈ܘܨܪܘܗܝ܂ ܘܬܒܢܐ ܡܘܩܕ ܒܢܘܪܐ ܕܠܐ ܕܥܟܐ܀
Matthew	Curetonian	12:05	)w l) qrytwn b)wryt), dk:hn) bhykl) hnwn mxlyn lh. l$bt), wdl) xT:hyn )nwn,	ܐܢܬܘܢ ܕܝܢ ܚܕܘ ܘܪܘܙܘ ܒܗܿܘ ܝܘܡܐ܂ ܕܐܓܪܟܘܢ ܣܓܝ ܒܫܡܝܐ܂ ܗܟܢܐ ܓܝܪ ܪܕܦܝܢ ܗܘܘ ܐ̈ܒܗܝܟܘܢ ܠܢܒ̈ܝܐ܂ ܐܝܠܝܢ ܕܩܕܡܝܟܘܢ ܗܘܘ܀
Matthew	Curetonian	12:06	)mrn) lkwn gyr dh) drb mn hykl) hrk),	ܘܫܒܘܩ ܠܢ ܚܘ̈ܒܝܢ܂ ܐܝܟܢܐ ܕܐܦ ܐܢܚܢܢ ܢܫܒܘܩ ܠܚܝ̈ܒܝܢ܂
Matthew	Curetonian	12:07	w)lw yd(yn hwytwn mnw xnn) b() )n) wl) dbxt), l) mxybyn hwytwn lzky),	ܟܠܡܕܡ ܗܟܝܠ ܕܨܒܝܢ ܐܢܬܘܢ ܕܢܥܒܕܘܢ ܠܟܘܢ ܒ̈ܢܝ ܐܢܫܐ܂ ܗܘܝܬܘܢ ܥܒܕܝܢ ܠܗܘܢ܂ ܗܢܘ ܓܝܪ ܢܡܘܣܐ ܘܢܒ̈ܝܐ܂
Matthew	Curetonian	12:08	mrh. gyr d$bt) brh hw d)n$),	ܘܒ̈ܢܝܗ ܕܡܠܟܘܬܐ ܢܦܩܘܢ ܠܚܫܘܟܐ ܒܪܝܐ܂ ܬܡܢ ܢܗܘܐ ܒܟܝܐ ܘܚܘܪܩ ܫܢ̈ܐ܂
Matthew	Curetonian	12:09	wkd $ny mn tmn w)t) lknw$thwn,	
Matthew	Curetonian	12:10	wh) gbr) xd d)ydh dymyn) yby$) hwt, wm$)lyn hww lh w)mryn, d)n hw d$lyT bywm) d$bt) lm)syw, dn$kxwn n)klwn qrc:why,	
Matthew	Curetonian	12:14	wkd npqw pr:y$), nsbw (lwhy mlk) )ykn) dnwbdwnyhy,	ܘܩܪܒܘ ܬܠܡ̈ܝܕܘܗܝ ܕܝܘܚܢܢ ܘܫܩܠܘ ܫܠܕܗ ܘܩܒܪܘܗܝ܂ ܘܐܬܘ ܘܚܘܝܘ ܠܝܫܘܥ܂
Matthew	Curetonian	12:15	y$w( dyn yd( w$ny lh mn tmn, w)zlw btrh )n$) sg:y)), w)sy lklhwn,	ܗܝܕܝܢ ܩܪܒܘ ܬܠܡ̈ܝܕܘܗܝ ܘܐܡܪܝܢ ܠܗ܂ ܝܕܥ ܐܢܬ ܕܦܪ̈ܝܫܐ ܟܕ ܫܡܥܘ ܡܠܬܐ ܗܕܐ ܐܬܟܫܠܘ܂
Matthew	Curetonian	12:17	dntml) mdm d)t)mr bpwm )$(y) nby) d)mr hw),	ܐܡܪܢܐ ܠܟܘܢ ܕܝܢ ܕܐܠܝܐ ܐܬܐ ܘܠܐ ܝܕܥܘܗܝ܂ ܐܠܐ ܥܒܕܘ ܒܗ ܟܠ ܡܐ ܕܨܒܘ܂ ܗܟܢܐ ܐܦ ܒܪܗ ܕܐܢܫܐ ܥܬܝܕ ܗܘ ܕܢܣܝܒܪ ܡܢܗܘܢ܂
Matthew	Curetonian	12:19	l) nq() wl) nryb, wl) )n$ n$m( qlh b$wq),	ܐܝܬ ܓܝܪ ܡ̈ܗܝܡܢܐ ܕܡܢ ܟܪܣܐ ܕܐܡܗܘܢ ܗܘܘ ܡܗ̈ܝܡܢܐ܂ ܘܐܝܬ ܡܗ̈ܝܡܢܐ ܕܒ̈ܢܝ ܐܢܫܐ ܥܒܕܘ ܐܢܘܢ܂ ܘܐܝܬ ܕܗܢܘܢ ܥܒܕܘ ܢܦܫܗܘܢ ܡܗܝ̈ܡܢܐ ܡܛܘܠ ܡܠܟܘܬܐ ܕܫܡܝܐ܂ ܡܢ ܕܡܨܐ ܕܝܢ ܒܚܝܠܐ ܕܢܣܝܒܪ ܢܣܝܒܪ܀
Matthew	Curetonian	12:20	qny) r(y() l) nttbr, w$rg) dmTpTp l) nd(k, (dm) dnpq dyn) lzkwt),	ܘܐܡܪܝܢ ܠܗ܂ ܗܠܝܢ ܐܚ̈ܪܝܐ ܚܕܐ ܫܥܐ ܦܠܚܘ܂ ܘܐܫܘܝܬ ܐܢܘܢ ܥܡܢ ܕܫܩܠܢ ܝܘܩܪܗ ܕܝܘܡܐ ܟܠܗ ܘܚܘܡܐ܂
Matthew	Curetonian	12:21	wl$mh (m:m) nsbrwn%	ܘܥܠ ܝܫܘܥ ܠܗܝܟܠܐ ܕܐܠܗܐ܂ ܘܐܦܩ ܡܢ ܗܝܟܠܐ ܕܐܠܗܐ ܠܟܠܗܘܢ ܙܒ̈ܘܢܐ ܘܡ̈ܙܒܢܢܐ܂ ܘܣܚܦ ܝܫܘܥ ܦܬܘܪ̈ܐ ܕܡ̈ܨܪܦܢܐ܂ ܘܟܘܪ̈ܣܘܬܗܘܢ ܕܗܢܘܢ ܕܡܙܒܢܝܢ ܝܘ̈ܢܐ܂
Matthew	Curetonian	12:22	hydyn qrbw qdmwhy gbr) xd d)yt hw) (lwhy $)d), w(wyr wxr$, w)syh wmll xr$) hw wxz) w$m(,	ܐܡܪ ܠܗ ܚܒܪܝ ܐܝܟܢܐ ܐܬܝܬ ܠܗܪܟܐ܂ ܕܢܚ̈ܬܐ ܕܡܫܬܘܬܐ ܠܝܬ ܠܟ܂ ܘܗܘ ܫܬܩ ܠܗ܂
Matthew	Curetonian	12:24	pry:$) dyn kd $m(w )mrw, hn) l) mpq $):d) )l) bb(lzbwb r$hwn ddy:w),	
Matthew	Curetonian	12:25	kd xz) dyn r(ynhwn )mr lhwn, kl mlkw dttplg (l np$h. txrb, wkl by wmdyn) dntplg (l np$h l) nqwm,	
Matthew	Curetonian	12:27	w)n )n) bb(lzbwb mpq )n) $):d) mn bn:ykwn, bn:ykwn bmn) mpqyn lhwn, mTl hn) hnwn nhwwn lkwn dy:n),	
Matthew	Curetonian	12:28	)n dyn )n) brwx) d)lh) mpq )n) $):d), mkyl qrbt (lykwn mlkwth d)lh),	
Matthew	Curetonian	12:30	mn dl) hw) (my lwqbly hw, wmn dl) kn$ (my mbdrw mbdr,	
Matthew	Curetonian	12:31	mTlhn) )mr )n) lkwn, dkl xT:hyn wgwd:pyn n$tbqwn lb:ny )n$), kl d(l rwx) dyn dqwd$) ngdp l) n$tbq lh,	
Matthew	Curetonian	12:33	)w (bdw )yln) Tb) w:p)rwhy T:byn, )w (bdw )yln) by$) wp)r:why by$yn, mn p)r:why dyn mtyd( )yln),	
Matthew	Curetonian	12:35	wgbr) Tb) mn sy:mt) Tb:t) dblbh mpq Tb:t), wgbr) by$) mn sy:mt) by:$t) dblbh by:$t) mmll,	
Matthew	Curetonian	12:36	)mrn) lkwn dyn, dkl ml) bTl) dn)mrwn b:ny )n$), ntlwn (lyh ptgm) bywm) ddyn),	
